id,status,dom,res,debt,goal,inv,lump,confidence
SP5-10618,ok,goals+,0.00,0.00,1176789.64,353164.27,16006163.02,5
SP5-10619,ok,reserve,16056.09,0.00,10704.06,0.00,0.00,4
SP5-10620,ok,reserve,13793.43,0.00,0.00,0.00,0.00,3
SP5-10621,ok,debt,7301.59,17037.05,0.00,0.00,9115.22,2
SP5-10622,ok,goals+,0.00,140.61,0.00,210.91,66275.88,4
SP5-10623,ok,reserve,6403.06,0.00,4268.70,0.00,0.00,4
SP5-10624,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10625,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10626,ok,goals+,4135.69,0.00,4792.92,0.00,0.00,3
SP5-10627,deficit,none,0.00,0.00,0.00,0.00,103794.41,4
SP5-10628,ok,reserve,8767.07,0.00,5844.72,0.00,0.00,3
SP5-10629,deficit,none,0.00,0.00,0.00,0.00,5501903.71,4
SP5-10630,deficit,none,0.00,0.00,0.00,0.00,1356498.79,4
SP5-10631,deficit,none,0.00,0.00,0.00,0.00,375656.34,4
SP5-10632,deficit,none,0.00,0.00,0.00,0.00,1187457.74,4
SP5-10633,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10634,deficit,none,0.00,0.00,0.00,0.00,378535.83,4
SP5-10635,ok,reserve,16891.40,0.00,11260.93,0.00,0.00,4
SP5-10636,ok,reserve,8074.53,0.00,0.00,0.00,0.00,3
SP5-10637,deficit,none,0.00,0.00,0.00,0.00,1000000.00,4
SP5-10638,ok,reserve,2203217.44,1024811.02,1708569.92,0.00,0.00,2
SP5-10639,ok,goals+,0.00,10000000.00,624172554.18,181973725.78,3199657876.31,2
SP5-10640,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10641,deficit,none,0.00,0.00,0.00,0.00,234566.62,4
SP5-10642,ok,reserve,3048.91,0.00,0.00,0.00,0.00,2
SP5-10643,ok,reserve,26454.58,0.00,17636.38,0.00,0.00,3
SP5-10634,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10645,ok,reserve,13289.97,3543.99,0.00,5315.99,0.00,4
SP5-10646,ok,reserve,1368301.24,912200.83,0.00,0.00,0.00,2
SP5-10647,ok,reserve,9503.45,0.00,0.00,6335.63,0.00,4
SP5-10648,ok,reserve,23300.74,15533.83,0.00,0.00,0.00,4
SP5-10649,ok,goals+,0.00,0.00,5192025.79,1722466.25,22592308.31,4
SP5-10650,ok,reserve,11055.59,7370.40,0.00,0.00,0.00,4
SP5-10651,deficit,none,0.00,0.00,0.00,0.00,18867.28,4
SP5-10652,ok,reserve,844095.33,0.00,562730.22,0.00,0.00,4
SP5-10653,ok,reserve,3796.74,2531.16,0.00,0.00,0.00,2
SP5-10654,ok,reserve,19016.09,0.00,0.00,0.00,0.00,4
SP5-10655,ok,goals+,0.00,118644.01,333414.18,44491.50,13227534.07,4
SP5-10656,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10657,ok,reserve,2586.02,1724.02,0.00,0.00,0.00,4
SP5-10416,ok,reserve,5272.37,3514.92,0.00,0.00,0.00,4
SP5-10659,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10660,ok,reserve,16891.40,0.00,11260.93,0.00,0.00,4
SP5-10661,ok,goals+,0.00,0.00,1241678.54,683240.84,6290313.57,5
SP5-10662,ok,goals+,0.00,0.00,11006.14,0.00,297786.16,5
SP5-10663,ok,reserve,4862.11,0.00,0.00,0.00,0.00,2
SP5-10664,deficit,none,0.00,0.00,0.00,0.00,30966.60,4
SP5-10665,ok,goals+,0.00,0.00,3305929.71,344259.20,23499421.34,4
SP5-10666,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10667,ok,reserve,27300.27,2255.95,0.00,0.00,0.00,3
SP5-10668,ok,goals+,0.00,194.54,925.08,43.77,236687.82,4
SP5-10669,ok,reserve,5217.45,0.00,3478.30,0.00,21705.16,3
SP5-10670,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10671,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10672,ok,goals+,0.00,0.00,23757.10,14983.81,155631.12,5
SP5-10673,ok,reserve,26599.36,7833.74,0.00,9899.17,192111.31,3
SP5-10674,ok,reserve,2848368.55,1898912.36,0.00,0.00,0.00,2
SP5-10675,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10676,ok,reserve,7415.89,0.00,4943.93,0.00,55504.14,3
SP5-10677,ok,debt,0.00,37862.91,26357.41,11505.50,348127.78,4
SP5-06281,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10679,deficit,none,0.00,0.00,0.00,0.00,692959.59,4
SP5-10680,ok,debt,1851.10,4319.24,0.00,0.00,20322.32,5
SP5-10681,ok,goals+,0.00,0.00,33615.25,4066.93,85864.19,5
SP5-10682,ok,reserve,1568.49,0.00,0.00,0.00,0.00,4
SP5-10683,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10684,ok,debt,2909.32,6788.42,0.00,0.00,5076.43,2
SP5-10685,ok,reserve,2432.05,0.00,1621.37,0.00,0.00,4
SP5-10686,deficit,none,0.00,0.00,0.00,0.00,268548.31,4
SP5-10687,ok,reserve,8827.30,0.00,0.00,0.00,0.00,3
SP5-10688,ok,reserve,3798.23,441.48,0.00,0.00,0.00,4
SP5-10689,ok,reserve,19574.64,0.00,0.00,4.91,0.00,4
SP5-10690,ok,reserve,24221.66,19841.93,0.00,0.00,95239.05,2
SP5-10691,ok,reserve,20255.75,0.00,0.00,13503.83,0.00,4
SP5-10692,ok,reserve,16530.25,11020.16,0.00,0.00,0.00,2
SP5-10693,ok,reserve,15159.37,0.00,0.00,0.00,0.00,2
SP5-10694,ok,goals+,0.00,0.00,6253.06,0.00,140807.93,3
SP5-10695,ok,goals+,0.00,0.00,26675.07,25222.34,108010.34,5
SP5-10696,ok,reserve,6359.18,0.00,4239.45,0.00,0.00,3
SP5-10697,ok,debt,199807.07,439280.93,0.00,0.00,2260010.14,2
SP5-10698,ok,reserve,1080465.87,720310.58,0.00,0.00,0.00,2
SP5-10699,ok,reserve,2206180.39,308470.18,838423.06,323893.69,0.00,3
SP5-10700,ok,goals+,0.00,0.00,433957.26,323301.04,4955320.50,4
SP5-10701,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10702,ok,goals+,0.00,0.00,30484.61,3071.90,79415.27,5
SP5-10703,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10704,ok,goals+,0.00,0.00,3360.55,0.00,42018.23,4
SP5-10705,deficit,none,0.00,0.00,0.00,0.00,61177.18,4
SP5-10706,ok,goals+,0.00,0.00,76777.38,0.00,881084.83,3
SP5-10707,ok,reserve,19464.11,0.00,12976.07,0.00,0.00,4
SP5-10708,ok,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10709,ok,reserve,9218.93,0.00,0.00,0.00,0.00,3
SP5-10710,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10711,ok,debt,0.00,6153.97,4645.29,1508.68,52162.07,4
SP5-10712,ok,goals+,0.00,0.00,45951.89,35578.33,63575.89,5
SP5-10713,ok,goals+,0.00,7261.33,4407.30,7624.39,147126.16,4
SP5-10714,deficit,none,0.00,0.00,0.00,0.00,7825876.88,4
SP5-10715,deficit,none,0.00,0.00,0.00,0.00,10958024.57,4
SP5-10716,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10717,ok,reserve,13010.02,0.00,8673.34,0.00,5862.75,2
SP5-10718,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10719,ok,debt,3247.74,4963.79,0.00,0.00,0.00,3
SP5-10720,deficit,none,0.00,0.00,0.00,0.00,8215.33,4
SP5-10721,ok,goals+,0.00,0.00,14345.10,2266.12,110533.28,5
SP5-10722,deficit,none,0.00,0.00,0.00,0.00,61177.18,4
SP5-10723,ok,reserve,31034.36,0.00,20689.57,0.00,0.00,4
SP5-10724,deficit,none,0.00,0.00,0.00,0.00,57696.16,4
SP5-10725,ok,goals+,0.00,0.00,0.00,344678.50,2974922.31,4
SP5-10726,deficit,none,0.00,0.00,0.00,0.00,733368.53,4
SP5-10727,ok,debt,0.00,15147.83,13530.25,1617.58,83731.20,4
SP5-10728,ok,reserve,17189.06,11459.37,0.00,0.00,0.00,4
SP5-10682,ok,reserve,6856.57,0.00,4571.05,0.00,0.00,3
SP5-10730,ok,reserve,8004.96,0.00,0.00,0.00,0.00,2
SP5-10731,ok,reserve,2003894.84,1335929.90,0.00,0.00,0.00,2
SP5-10732,ok,reserve,21993.11,0.00,0.00,0.00,0.00,3
SP5-10733,ok,debt,3181.58,7423.70,0.00,0.00,0.00,2
SP5-10734,ok,goals+,0.00,0.00,0.00,1262.75,1272754.48,4
SP5-10735,deficit,none,0.00,0.00,0.00,0.00,472517.02,4
SP5-10736,ok,reserve,1955.96,0.00,0.00,0.00,0.00,3
SP5-10737,ok,goals+,0.00,32088.45,346821.90,26472.96,9738446.27,4
SP5-10738,ok,reserve,6533.28,4355.52,0.00,0.00,0.00,2
SP5-10739,deficit,none,0.00,0.00,0.00,0.00,6340309.00,4
SP5-10740,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10741,deficit,none,0.00,0.00,0.00,0.00,890764.73,4
SP5-10742,ok,goals+,0.00,0.00,7587.54,8362.18,711067.85,3
SP5-10743,ok,debt,7543.90,17602.43,0.00,0.00,1717.07,2
SP5-10744,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10745,ok,reserve,6400.08,2598.89,0.00,0.00,0.00,4
SP5-10746,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10747,ok,reserve,8211.77,0.00,5474.52,0.00,0.00,4
SP5-10748,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10749,ok,reserve,2737823.23,1825215.48,0.00,0.00,0.00,2
SP5-10750,ok,reserve,908120.05,0.00,605413.37,0.00,0.00,4
SP5-10751,ok,reserve,3376.35,0.00,0.00,0.00,0.00,4
SP5-10752,ok,reserve,7598.15,1717.20,0.00,0.00,0.00,3
SP5-10753,deficit,none,0.00,0.00,0.00,0.00,11184250.24,4
SP5-10754,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10755,ok,goals+,0.00,387300.23,1868060.77,87142.55,14845378.25,4
SP5-10756,ok,reserve,14577.29,0.00,9718.19,0.00,49950.88,3
SP5-10757,ok,reserve,5840.32,3893.55,0.00,0.00,26382.63,5
SP5-10758,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10759,ok,goals+,0.00,2070.89,2790.43,2174.44,372620.92,4
SP5-10760,ok,reserve,28.51,0.00,0.00,0.00,0.00,4
SP5-10761,ok,goals+,0.00,0.00,6150.70,9067.11,46266.12,5
SP5-10762,deficit,none,0.00,0.00,0.00,0.00,4842701.36,4
SP5-10763,ok,reserve,4004.90,2669.94,0.00,0.00,23849.58,5
SP5-10764,ok,goals+,0.00,0.00,773682.54,68960.99,39635399.82,5
SP5-10765,ok,reserve,4185.03,0.00,1778.53,0.00,0.00,4
SP5-10766,ok,goals+,0.00,0.00,43414.99,0.00,6169978.50,4
SP5-10767,ok,goals+,0.00,0.00,1263.47,639.01,688872.90,5
SP5-10768,ok,goals+,7312.32,0.00,12437.47,0.00,0.00,3
SP5-10769,ok,reserve,18960.44,12640.30,0.00,0.00,0.00,4
SP5-10770,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10771,ok,reserve,9640.34,0.00,6426.90,0.00,0.00,3
SP5-10772,ok,reserve,0.60,0.00,0.40,0.00,0.00,4
SP5-10773,ok,reserve,35995.78,23997.19,0.00,0.00,0.00,3
SP5-10774,ok,reserve,2292.81,0.00,1451.70,0.00,0.00,3
SP5-10775,ok,goals+,0.00,0.00,0.00,3391194.97,108004108.61,4
SP5-10776,ok,reserve,6857.22,4571.48,0.00,0.00,0.00,4
SP5-10777,deficit,none,0.00,0.00,0.00,0.00,53476.98,4
SP5-10778,deficit,none,0.00,0.00,0.00,0.00,31292.26,4
SP5-10779,deficit,none,0.00,0.00,0.00,0.00,7500311.26,4
SP5-10780,ok,goals+,0.00,0.00,76411.57,3406.27,147953.03,5
SP5-10781,ok,reserve,1062.27,0.00,0.00,0.00,0.00,4
SP5-10782,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10783,ok,goals+,0.00,1825.19,7155.30,1916.45,62074.07,4
SP5-10784,deficit,none,0.00,0.00,0.00,0.00,120895.27,4
SP5-10785,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10786,deficit,none,0.00,0.00,0.00,0.00,51892.62,4
SP5-10787,ok,reserve,9709.69,0.00,0.00,6473.13,0.00,3
SP5-10788,ok,reserve,1577692.43,1051794.95,0.00,0.00,0.00,2
SP5-10789,ok,reserve,2077786.50,251597.21,1076984.42,56609.37,0.00,4
SP5-10790,ok,reserve,7006.75,0.00,4671.17,0.00,0.00,4
SP5-10791,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10792,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10793,ok,reserve,22210.80,14807.20,0.00,0.00,0.00,2
SP5-10794,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10795,ok,reserve,1035618.87,337745.32,0.00,506617.97,0.00,4
SP5-10796,deficit,none,0.00,0.00,0.00,0.00,66645.29,4
SP5-10797,ok,debt,7486.52,17468.53,0.00,0.00,127020.46,2
SP5-10798,ok,reserve,28.51,0.00,0.00,0.00,0.00,4
SP5-10799,deficit,none,0.00,0.00,0.00,0.00,999921.82,4
SP5-10800,ok,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10801,ok,reserve,3079.61,0.00,0.00,0.00,0.00,2
SP5-10802,ok,debt,15510.28,36190.65,0.00,0.00,120805.93,2
SP5-10803,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10804,deficit,none,0.00,0.00,0.00,0.00,15272.05,4
SP5-10805,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10806,ok,goals+,0.00,0.00,0.00,3168.72,13368.79,5
SP5-10807,deficit,none,0.00,0.00,0.00,0.00,999921.82,4
SP5-10808,ok,debt,0.00,4681.90,4681.90,0.00,64426.60,4
SP5-10809,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10810,ok,goals+,0.00,0.00,16499.24,28163.64,90131.35,5
SP5-10811,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10812,deficit,none,0.00,0.00,0.00,0.00,1154065.30,4
SP5-10813,ok,goals+,0.00,0.00,491.61,0.00,35378.66,4
SP5-10814,ok,goals+,0.00,6446.63,298868.22,3867.97,7846765.11,3
SP5-10815,ok,reserve,24669.43,16446.28,0.00,0.00,0.00,2
SP5-10816,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10817,ok,reserve,18865.83,0.00,0.00,0.00,0.00,3
SP5-10818,ok,none,0.00,0.00,0.00,0.00,564588.38,5
SP5-10819,deficit,none,0.00,0.00,0.00,0.00,239027.10,4
SP5-10820,ok,reserve,12578.30,0.00,0.00,0.00,0.00,4
SP5-10821,ok,reserve,12056.81,8037.87,0.00,0.00,0.00,2
SP5-10822,ok,goals+,0.00,0.00,527173.03,167690.45,25593165.63,4
SP5-10823,ok,reserve,6799.69,4533.13,0.00,0.00,0.00,3
SP5-10824,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10825,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10826,ok,reserve,15416.27,0.00,10277.52,0.00,0.00,4
SP5-10827,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10828,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10829,ok,reserve,7666.91,5111.28,0.00,0.00,0.00,2
SP5-10830,ok,reserve,16999.56,0.00,0.00,0.00,0.00,4
SP5-10831,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10832,ok,debt,0.00,950.15,950.15,0.00,5611.49,4
SP5-10833,deficit,none,0.00,0.00,0.00,0.00,119284.82,4
SP5-10834,ok,reserve,13511.92,0.00,9007.94,0.00,0.00,4
SP5-10835,ok,goals+,0.00,328068.59,1135092.76,73815.43,56445179.78,3
SP5-10836,ok,reserve,463.77,0.00,0.00,0.00,0.00,4
SP5-10837,ok,reserve,15205.36,0.00,8948.90,1188.00,0.00,4
SP5-10838,ok,reserve,219569.03,0.00,65469.91,6351.81,0.00,4
SP5-10839,ok,reserve,248.05,165.37,0.00,0.00,0.00,1
SP5-10840,ok,goals+,0.00,0.00,4263.74,0.00,1218262.03,4
SP5-10841,ok,reserve,3924.76,0.00,2616.51,0.00,0.00,4
SP5-10842,ok,reserve,10864.33,0.00,0.00,0.00,0.00,3
SP5-10843,ok,reserve,952749.84,635166.56,0.00,0.00,0.00,2
SP5-10844,ok,goals+,0.00,0.00,116162.77,44080.98,13687751.10,4
SP5-10845,ok,goals+,0.00,0.00,35526.29,0.00,20565624.26,3
SP5-10846,deficit,none,0.00,0.00,0.00,0.00,174268.64,4
SP5-10847,ok,reserve,96705.02,0.00,52262.33,12207.69,0.00,4
SP5-10848,ok,reserve,34887.14,0.00,0.00,0.00,0.00,4
SP5-10849,deficit,none,0.00,0.00,0.00,0.00,1672054.33,4
SP5-10850,ok,reserve,2179.06,1991.51,0.00,0.00,0.00,1
SP5-10851,ok,reserve,27784.24,0.00,17065.26,1457.56,0.00,4
SP5-10852,ok,reserve,18865.83,0.00,0.00,0.00,0.00,3
SP5-10853,ok,goals+,0.00,0.00,122085.68,0.00,24319751.69,4
SP5-10854,ok,reserve,4298.40,0.00,2865.60,0.00,17552.70,5
SP5-10855,ok,reserve,16060.38,0.00,0.00,0.00,0.00,4
SP5-10856,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10857,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10858,ok,reserve,6861.11,0.00,4574.08,0.00,0.00,4
SP5-10859,ok,reserve,2196330.35,1997689.90,0.00,0.00,0.00,2
SP5-10860,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10861,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10862,ok,reserve,16863.51,0.00,11242.34,0.00,0.00,4
SP5-10863,ok,goals+,0.00,0.00,0.00,882303.28,53539540.73,5
SP5-10864,ok,reserve,12316.97,0.00,0.00,0.00,0.00,4
SP5-10865,ok,reserve,3506.80,0.00,0.00,0.00,0.00,3
SP5-10866,ok,reserve,475686.03,317124.02,0.00,0.00,0.00,2
SP5-10867,ok,reserve,4317.56,0.00,0.00,0.00,0.00,3
SP5-10868,ok,goals+,0.00,0.00,4629.68,0.00,7029816.00,4
SP5-10869,ok,debt,207.41,483.95,0.00,0.00,37083.43,2
SP5-10724,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10871,ok,goals+,0.00,10038.04,26678.21,6022.82,37311.73,4
SP5-10872,ok,goals+,0.00,0.00,12994.98,5726.13,410415.34,4
SP5-10873,ok,goals+,0.00,0.00,338810924.49,60698744.51,2419104710.18,2
SP5-10874,ok,goals+,0.00,0.00,72006.33,0.00,11741327.46,5
SP5-10875,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10876,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10877,ok,goals+,0.00,0.00,1084986.87,245726.78,16825950.63,5
SP5-10878,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10879,ok,goals+,0.00,0.00,6063.97,0.00,2496710.37,5
SP5-10880,ok,reserve,14415.15,0.00,0.00,0.00,0.00,4
SP5-10881,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10882,ok,reserve,17931.88,0.00,11954.59,0.00,0.00,4
SP5-10883,ok,goals+,0.00,0.00,0.00,7028.16,82176.62,5
SP5-10884,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10885,ok,reserve,14991.78,0.00,0.00,0.00,0.00,4
SP5-10886,ok,reserve,1235579.62,823719.74,0.00,0.00,0.00,2
SP5-10887,ok,reserve,18736.37,0.00,0.00,0.00,0.00,4
SP5-10888,ok,reserve,2625560.95,1750373.97,0.00,0.00,0.00,2
SP5-10889,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10890,ok,goals+,0.00,0.00,10688.06,4050.98,88037.86,4
SP5-10891,ok,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10892,ok,goals+,0.00,0.00,46229.27,17535.24,45694.23,5
SP5-10893,ok,reserve,10657.19,5081.90,0.00,0.00,0.00,1
SP5-10894,ok,reserve,1516.69,1011.12,0.00,0.00,0.00,2
SP5-10895,deficit,none,0.00,0.00,0.00,0.00,485499.63,4
SP5-10896,ok,goals+,0.00,0.00,267319.04,24658.45,6781032.39,5
SP5-10897,ok,reserve,2304.53,0.00,1536.35,0.00,0.00,4
SP5-10898,ok,debt,0.00,17871.97,9085.45,2027.66,398856.17,4
SP5-10899,ok,reserve,15443.41,0.00,0.00,10295.60,0.00,4
SP5-10900,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10901,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10902,ok,reserve,25542.58,17028.38,0.00,0.00,0.00,4
SP5-10903,ok,goals+,0.00,951458.65,779886.45,999031.58,22913487.54,4
SP5-10904,ok,reserve,16868.69,0.00,5907.19,5338.60,0.00,4
SP5-10905,deficit,none,0.00,0.00,0.00,0.00,354778.39,4
SP5-10906,ok,reserve,3304.51,2203.00,0.00,0.00,23711.05,5
SP5-10907,ok,reserve,65377.07,43584.71,0.00,0.00,0.00,2
SP5-10908,ok,goals+,0.00,0.00,4631016.54,811845.35,24760692.00,5
SP5-10909,ok,debt,0.00,1295.53,1295.52,0.00,88478.34,3
SP5-10910,ok,reserve,31151.54,0.00,0.00,0.00,0.00,3
SP5-10911,ok,goals+,0.00,0.00,11770.94,3745.35,135213.89,4
SP5-10912,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10913,deficit,none,0.00,0.00,0.00,0.00,472037.96,4
SP5-10914,ok,reserve,46647.60,12056.67,15158.55,3883.18,584007.46,3
SP5-10915,ok,reserve,17414.54,0.00,10897.79,711.90,322429.61,3
SP5-10916,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10917,ok,reserve,53902.69,0.00,0.00,0.00,0.00,4
SP5-10918,ok,reserve,903.89,602.60,0.00,0.00,0.00,3
SP5-10919,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10920,ok,reserve,16517.29,0.00,0.00,0.00,0.00,3
SP5-10921,ok,reserve,41870.89,0.00,0.00,0.00,0.00,4
SP5-10922,ok,debt,0.00,383710.87,245960.50,21750.06,698778.07,4
SP5-10923,ok,debt,0.00,479726.42,479726.42,0.00,2910039.31,4
SP5-10924,ok,reserve,35249.00,0.00,19393.76,4105.57,0.00,4
SP5-10925,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10926,ok,goals+,0.00,0.00,21264.40,5900.76,317825.11,4
SP5-10927,ok,reserve,18799.43,5013.18,0.00,7519.77,0.00,4
SP5-10928,ok,reserve,4999.10,0.00,3332.73,0.00,0.00,4
SP5-10929,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10930,ok,goals+,0.00,45804.01,0.00,68706.01,3750825.05,4
SP5-10931,ok,debt,0.00,2959.77,2959.77,0.00,61162.63,4
SP5-10932,ok,reserve,4876.28,0.00,0.00,0.00,0.00,4
SP5-10933,ok,reserve,5385.18,3590.12,0.00,0.00,0.00,3
SP5-10934,ok,reserve,30794.66,0.00,14926.15,5603.62,0.00,4
SP5-10935,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10936,ok,reserve,3355.23,0.00,0.00,0.00,0.00,4
SP5-10937,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10938,ok,goals+,0.00,0.00,855922.75,139710.71,24926969.70,4
SP5-10939,ok,goals+,0.00,0.00,2326196.56,721799.65,18810780.11,5
SP5-10940,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10941,ok,reserve,15427.71,0.00,10285.14,0.00,0.00,4
SP5-10942,ok,goals+,0.00,0.00,4432501.11,644402.57,22626927.12,5
SP5-10943,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10944,ok,reserve,3121.36,0.00,0.00,0.00,0.00,3
SP5-10945,ok,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10946,ok,reserve,26566.02,17710.68,0.00,0.00,186731.14,3
SP5-10947,ok,reserve,1752085.90,1168057.26,0.00,0.00,0.00,2
SP5-10948,deficit,none,0.00,0.00,0.00,0.00,168068.15,4
SP5-10949,ok,goals+,0.00,0.00,0.00,194137.63,40278417.81,3
SP5-10950,ok,goals+,0.00,0.00,11929.14,204.85,10314600.70,4
SP5-10951,ok,goals+,0.00,0.00,241256.33,39925.56,291182.15,5
SP5-10952,deficit,none,0.00,0.00,0.00,0.00,2220768.12,4
SP5-10953,deficit,none,0.00,0.00,0.00,0.00,4443654.49,4
SP5-10954,deficit,none,0.00,0.00,0.00,0.00,316536.17,4
SP5-10955,ok,reserve,20879.54,0.00,0.00,0.00,0.00,4
SP5-05391,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10957,ok,goals+,0.00,0.00,12087.55,25640.52,8795.44,5
SP5-10958,ok,goals+,0.00,0.00,59888.71,3365.92,3483286.54,4
SP5-10959,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10960,ok,reserve,2024.48,0.00,1349.65,0.00,0.00,4
SP5-10961,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10962,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10963,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10964,ok,reserve,556916.65,0.00,371277.76,0.00,0.00,4
SP5-10965,ok,reserve,118.96,79.31,0.00,0.00,14698.95,5
SP5-10966,ok,goals+,0.00,0.00,407442157.15,434430388.16,2835039200.18,2
SP5-10967,deficit,none,0.00,0.00,0.00,0.00,227633.30,4
SP5-10968,ok,goals+,0.00,0.00,878593.60,98359.11,8485610.72,4
SP5-10969,ok,reserve,1297507.24,78401.05,757203.39,29400.38,0.00,4
SP5-10970,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10971,ok,debt,0.00,2959.77,2959.77,0.00,61162.63,4
SP5-10972,ok,reserve,2852.69,0.00,1513.42,0.00,0.00,3
SP5-10973,deficit,none,0.00,0.00,0.00,0.00,344236.68,4
SP5-10974,ok,debt,3387.05,4728.42,0.00,0.00,0.00,4
SP5-10975,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10976,ok,reserve,674.74,449.82,0.00,0.00,0.00,3
SP5-10977,ok,goals+,0.00,25786.35,32569.52,9669.88,235386.29,4
SP5-10978,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10979,ok,debt,8534.48,19913.80,0.00,0.00,147235.72,4
SP5-10980,ok,reserve,3364.32,2242.88,0.00,0.00,0.00,4
SP5-10981,ok,goals+,0.00,0.00,52095.68,3949.90,4651.97,5
SP5-10982,ok,reserve,2035.01,1356.68,0.00,0.00,0.00,2
SP5-10983,ok,goals+,0.00,222146.98,302416.84,183271.25,20966721.62,4
SP5-10984,ok,reserve,2497.88,1665.26,0.00,0.00,0.00,3
SP5-10985,deficit,none,0.00,0.00,0.00,0.00,876888.76,4
SP5-10986,ok,reserve,2302698.39,1850057.25,0.00,0.00,0.00,2
SP5-10987,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10988,ok,reserve,33965.77,0.00,15821.18,6822.67,0.00,4
SP5-10989,deficit,none,0.00,0.00,0.00,0.00,0.00,4
