id,status,dom,res,debt,goal,inv,lump
SP3-10470,invalid,none,0,0,0,0,0
SP3-10471,ok,goals+,115627,0,141590,0,0
SP3-10472,deficit,none,0,0,0,0,0
SP3-10473,ok,debt,1730,1947,649,0,0
SP3-10474,deficit,none,0,0,0,0,580729
SP3-10475,deficit,none,0,0,0,0,3900165
SP3-10476,deficit,none,0,0,0,0,0
SP3-10477,ok,reserve,14757,0,0,9838,0
SP3-10478,deficit,none,0,0,0,0,0
SP3-10479,invalid,none,0,0,0,0,0
SP3-10480,invalid,none,0,0,0,0,0
SP3-10481,deficit,none,0,0,0,0,3722715
SP3-10482,ok,debt,1667,4335,666,0,47346
SP3-10483,ok,debt,9107,23680,3642,0,18807
SP3-10484,ok,debt,2341,6087,936,0,0
SP3-10485,ok,debt,2250,5852,900,0,0
SP3-10486,ok,goals+,0,0,19100,0,1926316
SP3-10487,invalid,none,0,0,0,0,0
SP3-10488,ok,reserve,7868,0,357,4886,0
SP3-10489,ok,debt,1185,3083,474,0,99496
SP3-10490,ok,reserve,10767,0,7178,0,0
SP3-10491,ok,reserve,76477,0,23970,27013,0
SP3-10492,invalid,none,0,0,0,0,0
SP3-10493,deficit,none,0,0,0,0,0
SP3-10494,deficit,none,0,0,0,0,195795
SP3-10495,ok,reserve,983,0,654,0,0
SP3-10496,deficit,none,0,0,0,0,0
SP3-10497,deficit,none,0,0,0,0,0
SP3-10498,deficit,none,0,0,0,0,0
SP3-02705,invalid,none,0,0,0,0,0
SP3-10500,ok,debt,452,1178,0,181,0
SP3-10501,deficit,none,0,0,0,0,0
SP3-10502,invalid,none,0,0,0,0,0
SP3-10503,ok,reserve,7870,0,5246,0,0
SP3-10504,deficit,none,0,0,0,0,0
SP3-10505,ok,debt,5743,14933,2297,0,126975
SP3-10506,ok,debt,81247329,164216438,79525549,0,0
SP3-10507,ok,goals+,0,0,0,10911,3535088
SP3-10508,ok,goals+,0,0,84173,0,4078106
SP3-10509,ok,reserve,10561,0,0,7041,0
SP3-10510,ok,reserve,8854,0,0,5902,0
SP3-10511,deficit,none,0,0,0,0,49979
SP3-10512,ok,debt,2228,5794,891,0,0
SP3-10513,deficit,none,0,0,0,0,56789
SP3-10514,deficit,none,0,0,0,0,10515
SP3-10515,ok,reserve,3820,0,2546,0,0
SP3-10516,deficit,none,0,0,0,0,0
SP3-10517,invalid,none,0,0,0,0,0
SP3-10518,invalid,none,0,0,0,0,0
SP3-10519,ok,debt,1533,3988,0,613,0
SP3-10520,ok,reserve,42291,0,19605,8588,0
SP3-00320,invalid,none,0,0,0,0,0
SP3-10522,ok,reserve,31336,0,327,20561,0
SP3-10523,ok,debt,3196,8311,1278,0,23482
SP3-10524,ok,debt,3195,8309,0,1278,0
SP3-10525,ok,debt,140,365,56,0,0
SP3-10526,ok,goals+,0,0,1555,40629,1113002
SP3-10527,deficit,none,0,0,0,0,0
SP3-10528,ok,reserve,21753,0,5432,9069,0
SP3-10529,ok,goals+,0,0,158898,0,7508990
SP3-10530,ok,debt,1399,3638,559,0,41121
SP3-05231,invalid,none,0,0,0,0,0
SP3-10532,ok,debt,2816,7323,1126,0,45179
SP3-10533,ok,reserve,8997,0,5741,255,0
SP3-10534,invalid,none,0,0,0,0,0
SP3-10535,ok,debt,218,570,87,0,339820
SP3-10536,ok,reserve,24760,0,16506,0,0
SP3-10537,deficit,none,0,0,0,0,0
SP3-10538,ok,debt,300,783,120,0,0
SP3-10539,deficit,none,0,0,0,0,852582
SP3-10540,ok,reserve,54364,0,10010,26232,0
SP3-10541,ok,debt,2816,7323,1126,0,45179
SP3-10542,deficit,none,0,0,0,0,0
SP3-10543,ok,reserve,9883,0,820,5768,0
SP3-10544,invalid,none,0,0,0,0,0
SP3-10545,ok,goals+,0,0,0,32618,0
SP3-10546,deficit,none,0,0,0,0,213365
SP3-10547,deficit,none,0,0,0,0,0
SP3-10548,deficit,none,0,0,0,0,572479
SP3-10549,deficit,none,0,0,0,0,0
SP3-10550,ok,debt,2366,2662,887,0,0
SP3-10551,deficit,none,0,0,0,0,451283
SP3-10552,ok,debt,2040,5306,0,816,120982
SP3-10553,ok,debt,32496,36559,0,12186,0
SP3-10554,deficit,none,0,0,0,0,24679056
SP3-10555,ok,debt,3737,9719,1495,0,0
SP3-10556,deficit,none,0,0,0,0,0
SP3-10557,deficit,none,0,0,0,0,275416
SP3-10558,deficit,none,0,0,0,0,2425306
SP3-10559,ok,debt,331,865,7,124,220866
SP3-10560,ok,reserve,11530,0,2439,5247,0
SP3-10561,ok,debt,35369,39793,5668,7594,0
SP3-10562,ok,debt,741,1927,296,0,0
SP3-10563,ok,reserve,35139,0,23425,0,0
SP3-10564,deficit,none,0,0,0,0,1119096
SP3-10565,ok,reserve,14925,0,9949,0,0
SP3-10566,deficit,none,0,0,0,0,451918
SP3-10567,deficit,none,0,0,0,0,0
SP3-10568,deficit,none,0,0,0,0,0
SP3-10569,deficit,none,0,0,0,0,54437
SP3-10570,ok,debt,14420,95462,36982,0,111765
SP3-10571,ok,reserve,1238,0,0,824,0
SP3-10572,ok,debt,1223,3183,489,0,0
SP3-10573,deficit,none,0,0,0,0,0
SP3-10574,invalid,none,0,0,0,0,0
SP3-10575,ok,debt,4840,5446,1815,0,0
SP3-10576,ok,reserve,22245,0,5698,9131,0
SP3-10577,ok,debt,4048,4555,1518,0,41431
SP3-10578,ok,debt,2970,7722,0,1188,509385
SP3-10579,ok,debt,7079,18406,2831,0,0
SP3-10580,ok,debt,1058,2751,423,0,0
SP3-10581,deficit,none,0,0,0,0,310469
SP3-10582,deficit,none,0,0,0,0,5229588
SP3-10583,deficit,none,0,0,0,0,0
SP3-10584,deficit,none,0,0,0,0,0
SP3-10585,deficit,none,0,0,0,0,897598
SP3-10586,deficit,none,0,0,0,0,262060
SP3-10587,deficit,none,0,0,0,0,0
SP3-10588,deficit,none,0,0,0,0,8106552
SP3-10589,ok,none,0,0,0,0,0
SP3-10590,ok,goals+,0,0,16696,13590,16595634
SP3-10591,deficit,none,0,0,0,0,10406
SP3-10592,deficit,none,0,0,0,0,1676298
SP3-10593,ok,reserve,2023,0,0,1349,0
SP3-10594,deficit,none,0,0,0,0,0
SP3-10595,ok,reserve,7281,0,4853,0,0
SP3-10596,deficit,none,0,0,0,0,699846
SP3-10597,ok,reserve,16103,0,10735,0,0
SP3-10598,ok,debt,4408,11464,1763,0,0
SP3-10599,ok,goals+,0,0,472,192661,714129
SP3-10600,ok,goals+,0,0,54337,8380,5471965
SP3-10601,deficit,none,0,0,0,0,0
SP3-10602,ok,goals+,0,0,12950,12697,117387
SP3-10603,deficit,none,0,0,0,0,972302
SP3-10604,deficit,none,0,0,0,0,0
SP3-10605,deficit,none,0,0,0,0,514821
SP3-10606,ok,reserve,6654,0,4436,0,0
SP3-10607,ok,goals+,0,0,104561,627372,920300
SP3-10608,ok,reserve,1497,0,997,0,0
SP3-10609,ok,debt,35556,40002,7080,6252,127408
SP3-10610,deficit,none,0,0,0,0,676834
SP3-10611,deficit,none,0,0,0,0,794768
SP3-10612,deficit,none,0,0,0,0,0
SP3-10613,ok,none,0,0,0,0,316325
SP3-10614,deficit,none,0,0,0,0,0
SP3-10615,ok,debt,1328,3455,531,0,0
SP3-10616,deficit,none,0,0,0,0,84784
SP3-10617,ok,goals+,0,0,12521,0,0
SP3-10618,ok,goals+,0,0,0,124426,848026
SP3-10619,ok,reserve,4146,0,2764,0,0
SP3-10620,deficit,none,0,0,0,0,352546
SP3-10621,deficit,none,0,0,0,0,45294
SP3-10622,deficit,none,0,0,0,0,0
SP3-10623,ok,debt,1110,2886,444,0,0
SP3-10624,ok,debt,1008,2623,403,0,0
SP3-10625,deficit,none,0,0,0,0,0
SP3-10626,deficit,none,0,0,0,0,707077
SP3-10627,deficit,none,0,0,0,0,608382
SP3-10628,ok,goals+,0,0,0,227738,1251688
SP3-10629,deficit,none,0,0,0,0,290313
SP3-10630,deficit,none,0,0,0,0,129330
SP3-10631,deficit,none,0,0,0,0,41455
SP3-10632,ok,debt,1560,4059,280,344,0
SP3-10633,deficit,none,0,0,0,0,0
SP3-10634,ok,debt,36742,95530,14696,0,1473200
SP3-08940,invalid,none,0,0,0,0,0
SP3-10636,ok,debt,5866,15252,2346,0,0
SP3-10637,deficit,none,0,0,0,0,249414
SP3-10638,invalid,none,0,0,0,0,0
SP3-10639,ok,goals+,0,0,0,39808,0
SP3-10640,ok,debt,0,6374,6178,0,112412
SP3-10641,ok,goals+,0,0,5462,7478,423270
SP3-10642,ok,reserve,7129,0,4752,0,0
SP3-10643,ok,reserve,9329,0,6219,0,0
SP3-10644,deficit,none,0,0,0,0,0
SP3-10645,ok,debt,4840,5446,1815,0,0
SP3-10646,ok,reserve,28852,0,19234,0,0
SP3-10647,ok,debt,1965,5110,786,0,0
SP3-10648,ok,debt,2992,7780,0,1196,156875
SP3-10649,deficit,none,0,0,0,0,57061
SP3-10650,deficit,none,0,0,0,0,0
SP3-10651,ok,goals+,0,0,20131,0,2173828
SP3-10652,ok,debt,10341,26890,4136,0,8211005
SP3-10653,ok,reserve,9144,0,5317,779,0
SP3-10654,invalid,none,0,0,0,0,0
SP3-10655,ok,debt,4535,11792,1814,0,0
SP3-10656,invalid,none,0,0,0,0,0
SP3-10657,ok,reserve,28647,0,17416,1680,0
SP3-10658,deficit,none,0,0,0,0,0
SP3-10659,deficit,none,0,0,0,0,0
SP3-10660,deficit,none,0,0,0,0,437414
SP3-10661,ok,goals+,0,0,1930,6754,0
SP3-10662,ok,reserve,50648,0,33765,0,0
SP3-10663,ok,reserve,6900,0,0,4600,0
SP3-10664,deficit,none,0,0,0,0,841154
SP3-10665,invalid,none,0,0,0,0,0
SP3-04973,invalid,none,0,0,0,0,0
SP3-10667,deficit,none,0,0,0,0,0
SP3-10668,invalid,none,0,0,0,0,0
SP3-10669,ok,debt,1759,1980,659,0,0
SP3-10670,deficit,none,0,0,0,0,0
SP3-10671,deficit,none,0,0,0,0,2047561
SP3-10672,deficit,none,0,0,0,0,11117741
SP3-10673,ok,debt,1311,3412,0,524,60188
SP3-10674,ok,debt,4109,10684,1643,0,0
SP3-10675,deficit,none,0,0,0,0,4436391
SP3-10676,deficit,none,0,0,0,0,0
SP3-10677,deficit,none,0,0,0,0,0
SP3-10678,ok,reserve,18941,0,9919,2707,0
SP3-10679,ok,debt,2828,7355,0,1131,38207
SP3-10680,deficit,none,0,0,0,0,45965
SP3-10681,ok,debt,16087,41829,6435,0,163704
SP3-10682,deficit,none,0,0,0,0,215253
SP3-10683,ok,debt,3433,8926,1373,0,0
SP3-10684,deficit,none,0,0,0,0,0
SP3-10685,deficit,none,0,0,0,0,140514
SP3-10686,ok,debt,202,528,81,0,0
SP3-10687,ok,debt,1873,4872,749,0,0
SP3-10688,deficit,none,0,0,0,0,0
SP3-10689,ok,goals+,0,0,3407,6388,2682782
SP3-10690,deficit,none,0,0,0,0,0
SP3-10691,deficit,none,0,0,0,0,0
SP3-10692,ok,debt,1137,2957,454,0,57761
SP3-10693,ok,debt,12203,31730,4881,0,0
SP3-10694,ok,reserve,3392,0,2261,0,0
SP3-10695,ok,goals+,0,0,155768,56695,3185646
SP3-10696,ok,reserve,17199,0,11465,0,0
SP3-10697,ok,reserve,403862720,0,239283606,29958205,1774841447
SP3-10698,ok,goals+,0,0,40780,0,8351270
SP3-10699,ok,goals+,0,0,1925,22582,0
SP3-10700,deficit,none,0,0,0,0,6443098
SP3-10701,ok,debt,1106,2877,442,0,0
SP3-10702,ok,reserve,18631,0,12421,0,0
SP3-10703,ok,debt,365,949,0,146,0
SP3-10704,ok,debt,6806,17696,0,2722,0
SP3-10705,ok,goals+,0,0,142558,0,15900793
SP3-10706,ok,debt,1609,4187,643,0,0
SP3-10707,ok,goals+,0,0,0,44055,1304715
SP3-10708,ok,reserve,5942,0,1335,2626,0
SP3-10709,ok,debt,1955,5084,0,782,0
SP3-10710,invalid,none,0,0,0,0,0
SP3-10711,ok,debt,2026,5269,810,0,0
SP3-10712,deficit,none,0,0,0,0,18073594
SP3-10713,ok,debt,8867,23056,3546,0,0
SP3-10714,ok,debt,597,1553,238,0,0
SP3-10715,deficit,none,0,0,0,0,0
SP3-10716,invalid,none,0,0,0,0,0
SP3-10717,ok,debt,9797,25475,3459,459,91079
SP3-10718,ok,debt,10747,27946,2681,1617,0
SP3-10719,ok,goals+,0,0,34407,17922,2387547
SP3-10720,ok,debt,103701742,269624531,41480696,0,0
SP3-10721,deficit,none,0,0,0,0,0
SP3-10722,deficit,none,0,0,0,0,0
SP3-10723,ok,reserve,13548,0,9031,0,0
SP3-10724,ok,reserve,14946,0,1000,8964,0
SP3-10725,ok,debt,4506,11718,1802,0,0
SP3-10726,ok,reserve,6128,0,4084,0,0
SP3-10727,deficit,none,0,0,0,0,0
SP3-10728,invalid,none,0,0,0,0,0
SP3-10729,ok,reserve,7840,0,5226,0,162531
SP3-10730,ok,debt,5039,13102,2015,0,0
SP3-10731,ok,goals+,0,0,115896,0,2935245
SP3-10732,ok,goals+,0,0,562,40529,0
SP3-10733,ok,debt,1455,1639,545,0,0
SP3-10734,ok,goals+,0,0,6789,38685,409833
SP3-10735,ok,debt,45065,117170,18026,0,0
SP3-10736,ok,debt,1903,4950,761,0,219424
SP3-10737,ok,goals+,0,0,33748,7366,165748
SP3-10738,deficit,none,0,0,0,0,0
SP3-10739,ok,goals+,0,0,2919,7431,0
SP3-10740,ok,reserve,2732,0,76,1745,0
SP3-10741,ok,debt,3929,10218,1571,0,0
SP3-10742,deficit,none,0,0,0,0,64665
SP3-10743,ok,debt,1452,3777,580,0,0
SP3-10744,ok,reserve,3444,0,0,2296,0
SP3-10745,ok,reserve,21894,0,7652,6943,0
SP3-10746,ok,goals+,0,0,2311,0,163525
SP3-10747,ok,goals+,0,0,4048,6237,0
SP3-10748,ok,debt,2326,6050,930,0,0
SP3-10749,deficit,none,0,0,0,0,0
SP3-10750,deficit,none,0,0,0,0,0
SP3-10751,ok,debt,1553,4040,621,0,0
SP3-10752,ok,reserve,155906,0,19775,84161,0
SP3-10753,deficit,none,0,0,0,0,0
SP3-10754,ok,debt,2048,5327,819,0,0
SP3-10755,ok,debt,105,273,42,0,0
SP3-10756,ok,debt,1595,4147,638,0,47920
SP3-10757,deficit,none,0,0,0,0,313735
SP3-10758,deficit,none,0,0,0,0,1077838
SP3-10759,ok,reserve,6000,0,3999,0,0
SP3-10760,invalid,none,0,0,0,0,0
SP3-10761,ok,reserve,23529,0,4777,10907,0
SP3-10762,ok,reserve,24251,0,16166,0,0
SP3-10763,ok,goals+,0,0,0,43958,2670351
SP3-10764,deficit,none,0,0,0,0,3425358
SP3-10765,ok,debt,6447,16765,2579,0,0
SP3-10766,deficit,none,0,0,0,0,0
SP3-10767,deficit,none,0,0,0,0,0
SP3-10768,deficit,none,0,0,0,0,0
SP3-10769,ok,reserve,3253,0,2169,0,0
SP3-10770,ok,debt,11476,29838,4590,0,115064
SP3-10771,ok,reserve,11297,0,0,7531,0
SP3-10772,deficit,none,0,0,0,0,1885667
SP3-10773,deficit,none,0,0,0,0,0
SP3-10774,ok,debt,6182332,16074065,2472932,0,22056987
SP3-10775,ok,goals+,0,0,240200,300713,2659379
SP3-10776,ok,reserve,8418,0,0,5612,0
SP3-10777,ok,debt,5561,14459,2224,0,0
SP3-10778,deficit,none,0,0,0,0,1394745
SP3-10779,ok,goals+,0,0,41909,0,1614761
SP3-10780,deficit,none,0,0,0,0,20858
SP3-10781,deficit,none,0,0,0,0,2662051
SP3-10782,deficit,none,0,0,0,0,881557
SP3-10783,deficit,none,0,0,0,0,0
SP3-10784,deficit,none,0,0,0,0,18839575
SP3-10785,ok,debt,2343,6095,937,0,15349
SP3-10786,ok,debt,98,258,39,0,0
SP3-10787,ok,debt,121,316,48,0,0
SP3-10788,ok,debt,1110,2886,444,0,78202
SP3-10789,ok,goals+,0,0,0,18318,380328
SP3-10790,ok,reserve,6038,0,2129,1894,0
SP3-10791,deficit,none,0,0,0,0,0
SP3-10792,ok,reserve,11650,0,7767,0,0
SP3-10793,deficit,none,0,0,0,0,2057014
SP3-10794,deficit,none,0,0,0,0,0
SP3-10795,ok,debt,1534,3991,613,0,17074
SP3-10796,deficit,none,0,0,0,0,1029887
SP3-10797,ok,goals+,0,0,16343,0,452722
SP3-10798,deficit,none,0,0,0,0,0
SP3-10799,ok,debt,2048,5327,819,0,0
SP3-10800,ok,goals+,0,0,10949,10744,84649
SP3-10801,deficit,none,0,0,0,0,456506
SP3-10802,deficit,none,0,0,0,0,0
SP3-10803,ok,debt,2718,7068,1087,0,328939
SP3-10804,invalid,none,0,0,0,0,0
SP3-10805,ok,goals+,0,0,522,69668,351614
SP3-10806,ok,debt,3458326,8991649,1383330,0,0
SP3-10807,ok,reserve,434216,0,27322,262154,0
SP3-10808,ok,goals+,0,0,6672,42024,0
SP3-10809,ok,reserve,10353,0,6902,0,0
SP3-10810,ok,debt,8562,22262,3424,0,0
SP3-10811,ok,goals+,0,0,73272,112433,9699017
SP3-10812,deficit,none,0,0,0,0,46093
SP3-10813,ok,debt,8562,22262,3424,0,0
SP3-10814,ok,goals+,0,0,1709,0,0
SP3-10815,deficit,none,0,0,0,0,0
SP3-10816,deficit,none,0,0,0,0,0
SP3-10817,ok,reserve,87222,0,0,58147,0
SP3-10818,ok,reserve,9675,0,1860,4590,0
SP3-10819,ok,debt,572,1488,0,228,0
SP3-10820,ok,goals+,0,0,9085,7423,0
SP3-10821,ok,debt,6944,18057,1790,987,140824
SP3-10822,deficit,none,0,0,0,0,0
SP3-10823,invalid,none,0,0,0,0,0
SP3-10824,deficit,none,0,0,0,0,222242
SP3-10825,deficit,none,0,0,0,0,0
SP3-10826,deficit,none,0,0,0,0,0
SP3-10827,deficit,none,0,0,0,0,567583
SP3-10828,ok,reserve,16921,0,2278,9001,0
SP3-10829,deficit,none,0,0,0,0,2130119
SP3-10830,ok,debt,5926,15409,0,2370,346524
SP3-10831,ok,reserve,7763,0,5175,0,0
SP3-10832,deficit,none,0,0,0,0,10084835
SP3-10833,ok,debt,9580,24910,0,3832,0
SP3-10834,ok,reserve,10457,0,6970,0,0
SP3-10835,deficit,none,0,0,0,0,0
SP3-10836,ok,goals+,0,0,15765,789134,9027091
SP3-10837,deficit,none,0,0,0,0,0
SP3-10838,ok,debt,7804,20293,3121,0,0
SP3-10839,ok,debt,11982,31154,4792,0,858287
SP3-10840,ok,reserve,16517,0,11011,0,0
SP3-10841,ok,goals+,0,0,5266,0,179511
SP3-10842,deficit,none,0,0,0,0,0
SP3-10843,deficit,none,0,0,0,0,634059
SP3-10844,ok,debt,13116865,34103851,5246746,0,0
SP3-10845,ok,goals+,0,0,737,25703,529366
SP3-10846,ok,debt,3,11,1,0,36796
SP3-10847,ok,debt,2063,5367,0,825,726039
SP3-10848,deficit,none,0,0,0,0,280002
SP3-10849,deficit,none,0,0,0,0,792731
SP3-10850,ok,reserve,14343,0,9561,0,0
SP3-10851,ok,goals+,0,0,0,129107,656095
SP3-10852,deficit,none,0,0,0,0,430263
SP3-10853,deficit,none,0,0,0,0,0
SP3-10854,ok,goals+,0,0,9522,6739,1216127
SP3-10855,deficit,none,0,0,0,0,306897
SP3-10856,invalid,none,0,0,0,0,0
SP3-10857,ok,goals+,0,0,1969,468,317209
SP3-10858,deficit,none,0,0,0,0,51898
SP3-10859,deficit,none,0,0,0,0,0
SP3-10860,ok,goals+,0,0,9879,39762,1927210
SP3-10861,invalid,none,0,0,0,0,0
SP3-10862,ok,debt,2284,2571,856,0,0
SP3-10863,deficit,none,0,0,0,0,0
SP3-10864,deficit,none,0,0,0,0,0
SP3-10865,ok,reserve,4899,0,2086,1178,0
SP3-10866,ok,debt,507,1321,0,203,0
SP3-10867,ok,reserve,1708,0,1138,0,0
SP3-10868,ok,debt,6866,17853,2746,0,56460
SP3-10869,ok,debt,3490,9077,1396,0,0
SP3-10870,ok,debt,17498,45495,5790,1209,1451942
SP3-10871,deficit,none,0,0,0,0,594987
SP3-10872,ok,goals+,0,0,349,0,204753
SP3-10873,ok,goals+,0,0,10644,0,52665
SP3-10874,deficit,none,0,0,0,0,262717
SP3-10875,deficit,none,0,0,0,0,0
SP3-10876,ok,debt,35571,40018,0,13339,0
SP3-10877,ok,debt,4859,12635,1943,0,58989
SP3-10878,ok,goals+,0,0,484804,0,18926747
SP3-10879,ok,reserve,131463,0,87642,0,0
SP3-10880,ok,debt,8030,20879,3212,0,0
SP3-10881,ok,none,0,0,0,0,0
SP3-10882,deficit,none,0,0,0,0,0
SP3-10883,deficit,none,0,0,0,0,71573
SP3-10884,deficit,none,0,0,0,0,0
SP3-09973,invalid,none,0,0,0,0,0
SP3-10886,invalid,none,0,0,0,0,0
SP3-10887,ok,reserve,21534,0,8180,6175,0
SP3-10888,ok,reserve,18668,0,12445,0,0
SP3-10889,ok,debt,7244,18838,0,2897,16403
SP3-10890,ok,goals+,0,0,16494,0,395895
SP3-10891,ok,debt,5059,13156,2023,0,0
SP3-10892,deficit,none,0,0,0,0,36481
SP3-10893,ok,debt,2010,5227,804,0,28951
SP3-10894,ok,debt,1926,2169,0,722,25145
SP3-10895,ok,reserve,27988,0,18658,0,0
SP3-10896,deficit,none,0,0,0,0,51829
SP3-09846,invalid,none,0,0,0,0,0
SP3-10898,deficit,none,0,0,0,0,0
SP3-10899,ok,debt,1197,3115,479,0,238057
SP3-10900,ok,debt,500,1301,200,0,0
SP3-10901,deficit,none,0,0,0,0,0
SP3-10902,ok,debt,340,887,136,0,33067
SP3-10903,deficit,none,0,0,0,0,298488
SP3-10904,ok,debt,1576,4101,630,0,0
SP3-10905,deficit,none,0,0,0,0,0
SP3-10906,ok,debt,50,58,19,0,0
SP3-10907,ok,debt,3560,4006,1335,0,0
SP3-10908,deficit,none,0,0,0,0,80187
SP3-10909,deficit,none,0,0,0,0,15316186
SP3-10910,ok,goals+,0,0,25829424,431577215,0
SP3-10911,deficit,none,0,0,0,0,0
SP3-10912,deficit,none,0,0,0,0,40380
SP3-10913,ok,debt,3150,8190,1260,0,46044
SP3-10914,deficit,none,0,0,0,0,0
SP3-10915,invalid,none,0,0,0,0,0
SP3-10916,ok,debt,3474,3909,1303,0,76302
SP3-10917,ok,debt,3166,8234,1266,0,0
SP3-10918,deficit,none,0,0,0,0,0
SP3-10919,deficit,none,0,0,0,0,150879
SP3-10920,ok,debt,12732,33105,5092,0,0
SP3-10921,ok,reserve,9226,0,6150,0,0
SP3-10922,ok,reserve,29706,0,13208,6594,0
SP3-10923,ok,debt,5312,13814,2125,0,43279
SP3-10924,ok,goals+,0,0,2440,916,167024
SP3-10925,ok,debt,1197,3115,479,0,241790
SP3-10926,ok,goals+,0,0,0,18421,5325797
SP3-10927,ok,goals+,0,0,13462,13617,246496
SP3-10928,ok,debt,1884,2122,706,0,0
SP3-10929,ok,goals+,0,0,4736,18818,194407
SP3-10930,ok,debt,4416,11483,1766,0,168169
SP3-10931,ok,debt,18148,20417,6805,0,0
SP3-10932,ok,goals+,0,0,0,42078,0
SP3-10933,deficit,none,0,0,0,0,1064312
SP3-10934,ok,debt,3220,3625,0,1207,0
SP3-10935,deficit,none,0,0,0,0,670655
SP3-10936,ok,debt,1849,4809,739,0,0
SP3-10937,ok,debt,3168,8239,0,1267,0
SP3-10938,deficit,none,0,0,0,0,0
SP3-10939,deficit,none,0,0,0,0,0
SP3-10940,ok,debt,20822,54139,8328,0,0
SP3-10941,deficit,none,0,0,0,0,12681088
SP3-10942,deficit,none,0,0,0,0,0
SP3-10943,ok,reserve,28370,0,18913,0,0
SP3-10944,ok,debt,2481,6453,0,992,0
SP3-10945,ok,reserve,6116,0,0,4076,0
SP3-10946,ok,reserve,5377,0,0,3584,0
SP3-10947,ok,reserve,60034,0,40023,0,0
SP3-10948,deficit,none,0,0,0,0,1371756
SP3-10949,ok,reserve,35897,0,23931,0,0
SP3-10950,ok,reserve,6357,0,4237,0,271614
SP3-10951,ok,reserve,7897,0,0,5264,0
SP3-10952,ok,goals+,0,0,2723,0,109487
SP3-10953,ok,goals+,0,0,86556,16036,759756
SP3-10954,deficit,none,0,0,0,0,319718
SP3-10955,ok,reserve,10435,0,0,6956,0
SP3-10956,ok,goals+,31447,214448,0,230656,212537
SP3-10957,ok,none,0,0,0,0,0
SP3-10958,ok,debt,12660,14244,2952,1795,0
SP3-10959,invalid,none,0,0,0,0,0
SP3-10960,ok,debt,3298,8575,1319,0,0
SP3-10961,deficit,none,0,0,0,0,0
SP3-10962,ok,debt,5266,13695,2106,0,60015
SP3-10963,deficit,none,0,0,0,0,16026
SP3-10964,deficit,none,0,0,0,0,0
SP3-10965,ok,debt,7421,8350,2782,0,0
SP3-10966,deficit,none,0,0,0,0,0
SP3-10967,ok,reserve,11012,0,5000,2341,0
SP3-10968,ok,goals+,3700,0,4140,3719,0
SP3-10969,deficit,none,0,0,0,0,0
SP3-10970,ok,debt,543,1412,217,0,0
SP3-10971,invalid,none,0,0,0,0,0
SP3-10972,ok,debt,1748,1969,655,0,0
SP3-10973,ok,debt,493,1284,0,197,139137
SP3-10974,deficit,none,0,0,0,0,1099172
SP3-10975,invalid,none,0,0,0,0,0
SP3-10976,ok,reserve,844,0,562,0,1005947
SP3-10977,ok,debt,2490,6475,0,996,0
SP3-10978,ok,goals+,0,0,217,6322,65796
SP3-10979,ok,debt,1629,4236,651,0,0
SP3-10980,ok,debt,14290,16078,5358,0,0
SP3-10981,ok,debt,4195,10908,1678,0,48567
SP3-10982,deficit,none,0,0,0,0,0
SP3-10983,ok,debt,1231,3202,492,0,0
SP3-10984,ok,debt,1421,3695,568,0,0
SP3-10985,ok,reserve,10860,0,7239,0,0
SP3-10986,invalid,none,0,0,0,0,0
SP3-10987,ok,goals+,0,0,810703,0,434829
SP3-10988,ok,debt,771,2008,308,0,91289
SP3-10989,deficit,none,0,0,0,0,0
SP3-10990,ok,debt,17488,19675,6558,0,0
SP3-10991,ok,goals+,0,0,16969,53111,5476511
SP3-10992,deficit,none,0,0,0,0,0
SP3-10993,ok,reserve,16789,0,8053,3137,0
SP3-10994,deficit,none,0,0,0,0,211921
SP3-10995,deficit,none,0,0,0,0,267845
SP3-10996,invalid,none,0,0,0,0,0
SP3-10997,ok,reserve,2658,0,1771,0,0
SP3-10998,invalid,none,0,0,0,0,0
SP3-10999,deficit,none,0,0,0,0,1185679
SP3-11000,ok,goals+,0,0,0,52013,172082
SP3-11001,ok,debt,0,3371,1444,0,1072954
SP3-11002,ok,debt,1948,5065,779,0,0
SP3-11003,ok,debt,3093,3481,1160,0,0
SP3-11004,ok,debt,4008,10422,0,1603,0
SP3-11005,ok,goals+,4042,0,1341,13680,0
SP3-11006,ok,debt,928,2415,371,0,0
SP3-11007,deficit,none,0,0,0,0,0
SP3-11008,ok,debt,4689,12192,1875,0,26463
SP3-11009,deficit,none,0,0,0,0,0
SP3-11010,ok,reserve,1211,0,806,0,0
SP3-11011,ok,reserve,10839,0,7226,0,0
SP3-11012,ok,goals+,0,0,621,2374,164552
SP3-11013,deficit,none,0,0,0,0,67170
SP3-11014,ok,goals+,0,0,8217,39575,972062
SP3-11015,invalid,none,0,0,0,0,0
SP3-11016,ok,reserve,15330,0,10219,0,0
SP3-11017,ok,debt,3896,10133,1558,0,31779
SP3-11018,ok,reserve,21172,0,87,14025,0
SP3-11019,ok,debt,4602,11968,1841,0,0
SP3-11020,deficit,none,0,0,0,0,0
SP3-11021,invalid,none,0,0,0,0,0
SP3-11022,deficit,none,0,0,0,0,0
SP3-11023,ok,debt,993,2585,397,0,0
SP3-11024,ok,debt,1156,3007,462,0,0
SP3-11025,ok,goals+,0,0,4538,0,311324
SP3-11026,ok,goals+,4559,5386,5616,5496,0
SP3-11027,deficit,none,0,0,0,0,0
