id,status,dom,res,debt,goal,inv,lump,confidence
SP5-10356,ok,reserve,23364.94,0.00,0.00,0.00,0.00,1
SP5-10357,ok,debt,0.00,1855670.77,0.00,0.00,2228500.92,2
SP5-10358,ok,debt,3066.36,7154.83,0.00,0.00,0.00,3
SP5-10359,ok,goals+,0.00,0.00,207896.19,147403.02,347675.66,2
SP5-10360,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10361,deficit,none,0.00,0.00,0.00,0.00,38380.43,5
SP5-10362,deficit,none,0.00,0.00,0.00,0.00,266078.78,5
SP5-10363,ok,reserve,1394.63,929.75,0.00,0.00,0.00,2
SP5-10364,ok,reserve,8497.25,0.00,0.00,4759.92,0.00,3
SP5-10365,ok,debt,1091880.53,2547721.25,1816.21,0.00,0.00,2
SP5-10366,ok,goals+,0.00,0.00,105760.06,0.00,91959690.55,2
SP5-10367,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10368,ok,goals+,0.00,0.00,70655.22,0.00,44671.06,2
SP5-10369,deficit,none,0.00,0.00,0.00,0.00,18398.97,5
SP5-10370,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-02128,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10372,ok,goals+,0.00,0.00,716373.53,449649.98,21793365.97,2
SP5-10373,ok,reserve,7337.15,4891.44,643.61,0.00,47126.28,2
SP5-10374,ok,goals+,1519541.52,0.00,1974583.06,367250.98,0.00,2
SP5-10375,ok,goals+,0.00,0.00,198994.75,238572.76,10398271.44,2
SP5-10376,ok,reserve,1388.92,0.00,0.00,0.00,0.00,3
SP5-10377,ok,reserve,22286.41,0.00,0.00,0.00,0.00,3
SP5-10378,ok,goals+,0.00,0.00,6529.57,0.00,27216.50,2
SP5-10379,ok,reserve,1394.63,929.75,0.00,0.00,0.00,2
SP5-10380,ok,debt,1117.53,2607.56,0.00,0.00,0.00,3
SP5-10381,ok,reserve,5124.68,0.00,0.00,0.00,18144.11,4
SP5-10382,ok,goals+,5599.09,3732.73,6397.01,0.00,0.00,2
SP5-10383,ok,debt,0.00,6154.74,0.00,0.00,78084.94,3
SP5-10384,ok,debt,0.00,8561.91,0.00,0.00,61176.03,3
SP5-10385,ok,goals+,0.00,0.00,1132698.67,216929.25,0.00,2
SP5-10386,ok,goals+,0.00,0.00,5625.31,1338.11,304623.61,3
SP5-10387,ok,goals+,0.00,0.00,0.00,8268.13,226218.60,3
SP5-10388,ok,goals+,0.00,0.00,929114.32,197987.55,2041245.40,2
SP5-10389,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10390,ok,goals+,0.00,0.00,3397.09,0.00,135529.96,3
SP5-10391,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10392,ok,debt,6967.27,16256.97,0.00,0.00,0.00,3
SP5-10393,ok,reserve,32920.71,0.00,0.00,0.00,0.00,5
SP5-10394,deficit,none,0.00,0.00,0.00,0.00,714251.65,5
SP5-10395,ok,debt,0.00,1902538.78,0.00,0.00,1540661.32,2
SP5-10396,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10397,ok,goals+,0.00,0.00,0.00,36592.50,20099.18,5
SP5-10398,deficit,none,0.00,0.00,0.00,0.00,7881631.22,5
SP5-10399,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10400,ok,reserve,3494.95,0.00,0.00,0.00,0.00,3
SP5-10401,ok,reserve,4907.45,3271.63,0.00,0.00,0.00,2
SP5-10402,ok,reserve,13083.19,0.00,0.00,0.00,0.00,5
SP5-10403,ok,reserve,9932.64,1939.94,0.00,0.00,0.00,5
SP5-10404,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10405,ok,debt,934027.73,2179398.04,0.00,0.00,0.00,2
SP5-10406,deficit,none,0.00,0.00,0.00,0.00,139826452.10,5
SP5-10407,ok,goals+,0.00,0.00,11444.27,0.00,56740.19,3
SP5-10408,ok,debt,1616.51,3771.86,0.00,0.00,0.00,4
SP5-10409,ok,debt,9609.56,22422.31,0.00,0.00,0.00,4
SP5-10410,ok,debt,9854.19,22993.11,0.00,0.00,0.00,4
SP5-10411,ok,none,0.00,0.00,0.00,0.00,73414.19,2
SP5-10412,ok,debt,2025.22,4725.52,355.30,0.00,0.00,3
SP5-10413,ok,reserve,7131.33,0.00,0.00,0.00,0.00,5
SP5-10414,ok,reserve,4528.65,1881.44,0.00,0.00,0.00,5
SP5-10415,ok,debt,6048.52,14113.22,1061.14,0.00,5638.70,3
SP5-10416,ok,debt,4521.07,10549.15,0.00,0.00,58516.12,3
SP5-10417,ok,goals+,0.00,0.00,1183914.41,174966.09,7806316.51,2
SP5-10418,ok,goals+,0.00,0.00,8001.18,9461.95,3414107.84,3
SP5-10419,ok,reserve,3652.99,0.00,0.00,0.00,0.00,5
SP5-10420,deficit,none,0.00,0.00,0.00,0.00,3642988.97,5
SP5-10421,deficit,none,0.00,0.00,0.00,0.00,22099786.20,5
SP5-10422,ok,reserve,21343.97,0.00,0.00,0.00,0.00,4
SP5-10423,ok,goals+,0.00,0.00,0.00,45364.72,10339.40,3
SP5-10424,ok,reserve,10779.36,0.00,0.00,0.00,0.00,3
SP5-10425,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10426,ok,reserve,31573.79,0.00,0.00,0.00,0.00,4
SP5-10427,ok,goals+,0.00,0.00,0.00,519512.64,28428557.63,2
SP5-10428,ok,reserve,13892.27,9261.51,0.00,0.00,0.00,2
SP5-10429,ok,debt,412332.84,999247.31,0.00,0.00,0.00,2
SP5-10430,ok,reserve,12857.68,0.00,0.00,0.00,0.00,5
SP5-10431,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10432,ok,goals+,0.00,0.00,6468.92,0.00,0.00,2
SP5-10433,deficit,none,0.00,0.00,0.00,0.00,1140192.08,5
SP5-10434,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10435,ok,reserve,445.21,296.80,0.00,0.00,0.00,2
SP5-10436,ok,reserve,5944.64,0.00,0.00,0.00,0.00,5
SP5-10437,ok,reserve,12633.16,8422.11,0.00,0.00,0.00,2
SP5-10438,ok,goals+,0.00,0.00,1801.90,0.00,236601.68,3
SP5-10439,ok,reserve,23406.56,2370.52,0.00,0.00,0.00,4
SP5-10440,deficit,none,0.00,0.00,0.00,0.00,8461.07,5
SP5-10441,ok,reserve,12970.41,0.00,0.00,0.00,49687.25,3
SP5-10442,ok,goals+,5026.46,3350.97,28577.64,0.00,0.00,2
SP5-10443,ok,goals+,0.00,0.00,88815.62,0.00,910673.64,2
SP5-10444,ok,goals+,0.00,0.00,14866.12,25671.33,178692.91,3
SP5-10445,ok,debt,103108.32,154662.48,0.00,0.00,62758.75,2
SP5-10446,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10447,ok,debt,3286.76,7669.11,0.00,0.00,0.00,3
SP5-10448,deficit,none,0.00,0.00,0.00,0.00,10413.96,5
SP5-10449,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10450,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10451,ok,goals+,0.00,0.00,13717.50,0.00,0.00,2
SP5-10452,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10453,ok,debt,36253.69,54380.54,0.00,0.00,127778.12,2
SP5-10454,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10455,ok,reserve,13476.26,0.00,0.00,0.00,0.00,5
SP5-10456,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10457,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10458,ok,reserve,2752.91,0.00,0.00,0.00,0.00,4
SP5-10459,ok,reserve,33029.62,22019.75,0.00,0.00,0.00,2
SP5-10460,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10461,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10462,ok,reserve,21137.34,14013.44,0.00,0.00,0.00,5
SP5-10463,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10464,deficit,none,0.00,0.00,0.00,0.00,1453666.36,5
SP5-10465,ok,goals+,0.00,0.00,1865349.99,191327.03,1789513.91,2
SP5-10466,ok,debt,1760.64,4108.17,0.00,0.00,0.00,4
SP5-10467,ok,reserve,6884.33,0.00,0.00,0.00,0.00,5
SP5-10468,ok,reserve,102321.42,0.00,0.00,0.00,0.00,5
SP5-10469,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10470,ok,debt,1760.64,4108.17,0.00,0.00,0.00,4
SP5-10471,ok,goals+,0.00,0.00,6891.32,1085.60,67698.99,3
SP5-10416,ok,debt,12242.39,18363.58,0.00,0.00,17197.65,2
SP5-10473,ok,reserve,30307.12,0.00,0.00,0.00,0.00,4
SP5-10474,ok,debt,1412.39,3295.57,0.00,0.00,12702.31,3
SP5-10475,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10476,ok,debt,1074.18,1611.27,0.00,0.00,9499.08,2
SP5-10477,ok,reserve,3837.13,2558.08,0.00,0.00,0.00,2
SP5-10478,ok,goals+,0.00,0.00,16594.18,50020.61,809251.29,3
SP5-10479,deficit,none,0.00,0.00,0.00,0.00,30467.70,5
SP5-10480,ok,debt,1919.99,4479.98,0.00,0.00,28630.06,3
SP5-10481,ok,reserve,7679.20,0.00,0.00,0.00,0.00,2
SP5-10482,ok,debt,6294.42,9441.63,0.00,0.00,54355.21,2
SP5-10483,ok,debt,0.00,143825.09,0.00,0.00,1320613.81,2
SP5-10484,ok,debt,0.00,20023.40,0.00,0.00,52597.77,3
SP5-10485,ok,goals+,5782.98,0.00,7023.90,0.00,0.00,5
SP5-10158,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10487,ok,reserve,4191.03,0.00,0.00,0.00,0.00,3
SP5-10488,ok,goals+,0.00,0.00,86948.68,0.00,7618014.67,2
SP5-10489,ok,debt,66595.72,99893.57,0.00,0.00,729927.82,2
SP5-10490,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10491,ok,debt,0.00,1509230.21,0.00,0.00,2812420.49,2
SP5-10492,ok,reserve,23721.30,0.00,0.00,0.00,0.00,5
SP5-10493,ok,debt,1074.18,1611.27,0.00,0.00,9499.08,2
SP5-10494,ok,reserve,13296.16,8864.11,0.00,0.00,0.00,2
SP5-10495,ok,reserve,10629.82,0.00,0.00,0.00,0.00,3
SP5-10496,ok,debt,415500.65,969501.50,0.00,0.00,0.00,2
SP5-10497,ok,reserve,1921.65,0.00,0.00,0.00,0.00,5
SP5-10498,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10499,ok,goals+,0.00,0.00,3101.04,0.00,0.00,2
SP5-10500,ok,goals+,0.00,0.00,16873.96,0.00,194756.51,3
SP5-10501,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10502,ok,goals+,0.00,0.00,2679019.24,512902.38,460421.61,2
SP5-10503,deficit,none,0.00,0.00,0.00,0.00,29108.02,5
SP5-10504,ok,reserve,12558.27,1239.70,0.00,0.00,0.00,4
SP5-10505,ok,goals+,0.00,0.00,1083420.25,253810.72,0.00,2
SP5-10506,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10507,deficit,none,0.00,0.00,0.00,0.00,6655.82,5
SP5-10508,ok,goals+,0.00,0.00,2431569.47,2017088.30,33528264.03,2
SP5-10509,ok,reserve,6704.69,0.00,0.00,0.00,0.00,5
SP5-10510,ok,reserve,3559.58,0.00,0.00,0.00,0.00,3
SP5-10511,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10512,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10513,ok,reserve,12957.36,0.00,0.00,0.00,0.00,4
SP5-10514,ok,goals+,0.00,0.00,74240.44,0.00,317620.84,4
SP5-10515,ok,reserve,82054.14,0.00,0.00,0.00,0.00,5
SP5-10516,ok,reserve,10982.87,0.00,0.00,0.00,0.00,5
SP5-10517,ok,reserve,413.88,0.00,0.00,0.00,0.00,5
SP5-10518,ok,goals+,149132.83,223699.25,384626.00,0.00,165118.40,2
SP5-10519,ok,reserve,19874.39,0.00,0.00,0.00,0.00,3
SP5-10520,ok,debt,0.00,17004.63,0.00,0.00,45692.25,3
SP5-10521,ok,goals+,0.00,0.00,10998.96,10073.10,92228.81,3
SP5-10522,deficit,none,0.00,0.00,0.00,0.00,8781721.76,5
SP5-10523,ok,reserve,14402.29,0.00,0.00,0.00,0.00,5
SP5-10524,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10525,ok,goals+,0.00,0.00,0.00,3646.43,154452.43,3
SP5-10526,deficit,none,0.00,0.00,0.00,0.00,1131476.39,5
SP5-10527,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10528,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10529,deficit,none,0.00,0.00,0.00,0.00,164375.18,5
SP5-10530,ok,reserve,5970.29,0.00,0.00,0.00,0.00,5
SP5-10531,ok,reserve,1143.98,762.65,0.00,0.00,10734.42,2
SP5-10532,ok,reserve,15628.66,7854.68,0.00,0.00,0.00,3
SP5-10533,ok,reserve,7648.40,5098.93,0.00,0.00,0.00,2
SP5-10534,ok,reserve,53519.43,0.00,0.00,0.00,0.00,5
SP5-10535,ok,reserve,13843.10,0.00,0.00,0.00,0.00,4
SP5-10536,ok,debt,0.00,804464.07,0.00,0.00,5226286.37,2
SP5-10537,ok,reserve,10821.49,0.00,0.00,0.00,228135.71,3
SP5-10538,ok,reserve,4275.20,0.00,0.00,0.00,0.00,3
SP5-10539,ok,reserve,7817.60,0.00,0.00,0.00,0.00,3
SP5-10540,deficit,none,0.00,0.00,0.00,0.00,2566502.87,5
SP5-10541,deficit,none,0.00,0.00,0.00,0.00,198359.82,5
SP5-10542,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10543,ok,goals+,12235.56,0.00,21232.12,0.00,0.00,5
SP5-10544,deficit,none,0.00,0.00,0.00,0.00,303832.00,5
SP5-10545,ok,goals+,0.00,0.00,387.18,0.00,0.00,3
SP5-10546,ok,goals+,844653.61,0.00,1348783.20,50168.51,0.00,2
SP5-10547,ok,debt,0.00,1262133.05,0.00,0.00,1939205.64,2
SP5-10548,ok,goals+,0.00,0.00,19170.36,0.00,110069.96,3
SP5-10549,ok,reserve,65644.36,0.00,0.00,0.00,0.00,4
SP5-10550,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10551,ok,reserve,3299.21,0.00,0.00,0.00,0.00,2
SP5-10552,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10553,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10554,ok,reserve,1.00,0.00,0.00,0.00,0.00,3
SP5-10555,ok,goals+,0.00,0.00,10063.11,0.00,20853.84,2
SP5-10556,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10557,ok,reserve,1850966.32,0.00,1310634.56,89564.72,0.00,2
SP5-10558,deficit,none,0.00,0.00,0.00,0.00,16736264.84,5
SP5-10559,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10560,ok,reserve,13097.19,0.00,0.00,0.00,0.00,4
SP5-10561,ok,goals+,0.00,0.00,2171081.27,1681097.68,6132644.20,2
SP5-10562,ok,reserve,11613.10,0.00,0.00,0.00,0.00,4
SP5-10563,ok,goals+,0.00,0.00,212603.35,178628.79,1529082.02,2
SP5-10564,ok,reserve,19430.86,10621.50,0.00,0.00,0.00,5
SP5-10565,ok,goals+,0.00,0.00,46438.45,9650.48,163370.86,4
SP5-10566,ok,reserve,102148.80,0.00,0.00,0.00,0.00,4
SP5-10567,deficit,none,0.00,0.00,0.00,0.00,1173941.54,5
SP5-10568,ok,reserve,11839.10,0.00,0.00,0.00,0.00,4
SP5-10569,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10570,ok,reserve,9417.76,0.00,0.00,0.00,0.00,5
SP5-10571,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10572,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10573,ok,debt,0.00,1365571.57,2432.25,0.00,1971743.56,2
SP5-10574,ok,debt,605756.30,1413431.37,0.00,0.00,0.00,2
SP5-10575,deficit,none,0.00,0.00,0.00,0.00,143034.31,5
SP5-10576,deficit,none,0.00,0.00,0.00,0.00,72005343.89,5
SP5-10577,ok,debt,512050.12,5324971.65,0.00,0.00,0.00,2
SP5-10578,ok,reserve,3158.98,0.00,0.00,0.00,0.00,4
SP5-10579,ok,goals+,0.00,0.00,100838.56,0.00,991081.45,3
SP5-10580,ok,reserve,6288.40,4192.27,0.00,0.00,0.00,2
SP5-10581,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10582,ok,goals+,0.00,0.00,134969.12,0.00,14180712.29,2
SP5-10583,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10584,deficit,none,0.00,0.00,0.00,0.00,330928.87,5
SP5-10585,deficit,none,0.00,0.00,0.00,0.00,301679.96,5
SP5-10586,ok,debt,10749.54,25082.25,0.00,0.00,248442.26,3
SP5-10587,ok,reserve,31171.45,0.00,0.00,0.00,0.00,4
SP5-10588,ok,goals+,0.00,0.00,167975.48,38548.79,0.00,4
SP5-10589,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10590,ok,reserve,20524.22,0.00,0.00,0.00,0.00,5
SP5-10591,ok,reserve,46661.76,0.00,0.00,0.00,0.00,3
SP5-10592,ok,reserve,16303.45,0.00,0.00,0.00,0.00,4
SP5-10593,ok,goals+,0.00,0.00,10709.66,1942.42,3548.99,3
SP5-10594,ok,goals+,0.00,0.00,59444.05,0.00,2317228.65,3
SP5-10595,ok,goals+,0.00,0.00,9600.00,20616.20,106004.31,3
SP5-10596,ok,reserve,9327.70,0.00,0.00,0.00,0.00,3
SP5-10597,ok,debt,0.00,13385.01,2225.48,0.00,229026.68,2
SP5-10598,ok,goals+,0.00,0.00,69269.40,109516.68,2736816.43,2
SP5-10599,ok,goals+,0.00,0.00,250558.45,0.00,824309.56,2
SP5-10600,ok,goals+,0.00,0.00,271451.20,0.00,73575288.94,2
SP5-10601,ok,reserve,1074.83,0.00,0.00,0.00,0.00,5
SP5-10602,ok,debt,3175.83,7410.28,557.16,0.00,0.00,3
SP5-10603,ok,debt,15292.20,22938.29,0.00,0.00,42333.21,2
SP5-10604,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10605,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10606,ok,goals+,0.00,0.00,46053.29,6031.05,259987.74,3
SP5-10607,ok,reserve,13187.68,8791.78,0.00,0.00,20639.69,2
SP5-10608,deficit,none,0.00,0.00,0.00,0.00,3663011.79,5
SP5-10609,ok,reserve,9734.86,0.00,5300.24,0.00,0.00,3
SP5-10610,ok,debt,0.00,155832.18,0.00,0.00,41516.92,3
SP5-10611,deficit,none,0.00,0.00,0.00,0.00,329896.08,5
SP5-10612,ok,reserve,42014.92,18161.88,0.00,0.00,0.00,5
SP5-10613,ok,reserve,42014.92,18161.88,0.00,0.00,0.00,5
SP5-10614,ok,reserve,3181.63,2121.09,0.00,0.00,0.00,2
SP5-10615,ok,goals+,0.00,0.00,434839.94,411780.91,804207.98,2
SP5-10616,ok,goals+,0.00,0.00,2221405.78,1878193.70,457942.98,2
SP5-10617,deficit,none,0.00,0.00,0.00,0.00,4085851.43,5
SP5-10618,ok,goals+,0.00,0.00,1050746.61,479207.30,16367999.44,2
SP5-10619,ok,reserve,26760.15,0.00,0.00,0.00,0.00,3
SP5-10620,ok,reserve,13793.43,0.00,0.00,0.00,0.00,4
SP5-10621,ok,reserve,14603.19,9735.46,0.00,0.00,0.00,2
SP5-10622,ok,goals+,0.00,0.00,0.00,351.52,54754.11,3
SP5-10623,ok,reserve,10671.76,0.00,0.00,0.00,0.00,3
SP5-10624,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10625,deficit,none,0.00,0.00,0.00,0.00,426179.66,5
SP5-10626,ok,goals+,4135.69,0.00,4792.92,0.00,0.00,3
SP5-10627,deficit,none,0.00,0.00,0.00,0.00,44026.53,5
SP5-10628,ok,goals+,0.00,0.00,14611.79,0.00,0.00,4
SP5-10629,deficit,none,0.00,0.00,0.00,0.00,7303753.70,5
SP5-10630,deficit,none,0.00,0.00,0.00,0.00,5512788.05,5
SP5-10631,deficit,none,0.00,0.00,0.00,0.00,5116665.18,5
SP5-10632,deficit,none,0.00,0.00,0.00,0.00,1275182.08,5
SP5-10633,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10634,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10635,ok,reserve,28152.33,0.00,0.00,0.00,0.00,3
SP5-10636,ok,reserve,8074.53,0.00,0.00,0.00,0.00,2
SP5-10637,deficit,none,0.00,0.00,0.00,0.00,82803080.30,5
SP5-10638,ok,goals+,0.00,0.00,4936598.38,0.00,3055133.19,2
SP5-10639,ok,goals+,0.00,0.00,571633501.86,244512778.10,2135701994.11,2
SP5-10640,deficit,none,0.00,0.00,0.00,0.00,16996.62,5
SP5-10641,deficit,none,0.00,0.00,0.00,0.00,77171.30,5
SP5-10642,ok,reserve,1829.35,1219.56,0.00,0.00,0.00,2
SP5-10643,ok,reserve,44090.96,0.00,0.00,0.00,0.00,3
SP5-10634,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10645,ok,reserve,22149.95,0.00,0.00,0.00,0.00,3
SP5-10646,ok,debt,0.00,2280502.07,0.00,0.00,798836.13,2
SP5-10647,ok,reserve,15839.08,0.00,0.00,0.00,0.00,3
SP5-10648,ok,debt,11650.37,27184.20,0.00,0.00,0.00,4
SP5-10649,ok,goals+,0.00,0.00,4505005.83,2409486.21,24821730.46,2
SP5-10650,ok,debt,7370.40,11055.59,0.00,0.00,74284.37,2
SP5-10651,deficit,none,0.00,0.00,0.00,0.00,10690.16,5
SP5-10652,ok,goals+,0.00,0.00,1362826.89,43998.66,2383859.21,2
SP5-10653,ok,goals+,0.00,0.00,6327.90,0.00,0.00,2
SP5-10654,ok,reserve,19016.09,0.00,0.00,0.00,0.00,5
SP5-10655,ok,goals+,0.00,0.00,404288.56,92261.13,13636437.17,2
SP5-10656,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10657,ok,debt,1293.01,3017.03,0.00,0.00,0.00,4
SP5-10416,ok,debt,2636.19,6151.10,0.00,0.00,0.00,3
SP5-10659,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10660,ok,reserve,28152.33,0.00,0.00,0.00,0.00,3
SP5-10661,ok,goals+,0.00,0.00,1105860.85,819058.53,9426380.05,2
SP5-10662,ok,goals+,0.00,0.00,11006.14,0.00,297786.16,3
SP5-10663,ok,reserve,2917.27,1944.84,0.00,0.00,0.00,2
SP5-10664,deficit,none,0.00,0.00,0.00,0.00,4122.05,5
SP5-10665,ok,goals+,0.00,0.00,3247291.93,402896.98,2355576.56,2
SP5-10666,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10667,ok,reserve,28202.65,1353.57,0.00,0.00,0.00,4
SP5-10668,ok,goals+,0.00,0.00,1108.24,55.15,203658.23,4
SP5-10669,ok,debt,2478.29,5782.67,434.79,0.00,0.00,3
SP5-10670,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10671,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10672,ok,goals+,0.00,0.00,20254.50,18486.41,155631.12,3
SP5-10673,ok,debt,0.00,44332.27,0.00,0.00,45888.29,3
SP5-10674,ok,debt,1424184.27,3323096.64,0.00,0.00,0.00,2
SP5-10675,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10676,ok,reserve,7415.89,4943.93,0.00,0.00,29590.09,2
SP5-10677,ok,debt,0.00,75725.83,0.00,0.00,274425.64,3
SP5-06281,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10679,deficit,none,0.00,0.00,0.00,0.00,2648698.09,5
SP5-10680,ok,debt,2468.14,3702.20,0.00,0.00,20322.32,2
SP5-10681,ok,goals+,0.00,0.00,37682.18,0.00,85864.19,3
SP5-10682,ok,reserve,1568.49,0.00,0.00,0.00,0.00,3
SP5-10683,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10684,ok,reserve,3912.79,2608.52,3176.43,0.00,0.00,2
SP5-10685,ok,reserve,4053.42,0.00,0.00,0.00,0.00,4
SP5-10686,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10687,ok,reserve,8827.30,0.00,0.00,0.00,0.00,2
SP5-10688,ok,reserve,3974.82,264.89,0.00,0.00,0.00,4
SP5-10689,ok,reserve,19579.55,0.00,0.00,0.00,0.00,4
SP5-10690,ok,debt,17625.44,26438.15,0.00,0.00,95239.05,2
SP5-10691,ok,reserve,33759.58,0.00,0.00,0.00,0.00,4
SP5-10692,ok,reserve,15703.73,10469.16,1377.52,0.00,0.00,2
SP5-10693,ok,reserve,9095.62,6063.75,0.00,0.00,0.00,2
SP5-10694,ok,goals+,0.00,0.00,6253.06,0.00,113989.81,3
SP5-10695,ok,goals+,0.00,0.00,40110.26,11787.15,77300.94,3
SP5-10696,ok,reserve,10598.63,0.00,0.00,0.00,0.00,3
SP5-10697,ok,debt,0.00,639088.00,0.00,0.00,1360010.14,2
SP5-10698,ok,goals+,493189.33,0.00,1016622.15,290964.97,0.00,2
SP5-10699,ok,goals+,0.00,0.00,1281750.43,2395216.89,93323.43,2
SP5-10700,ok,goals+,0.00,0.00,378078.30,379180.00,5826118.52,2
SP5-10701,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-10702,ok,goals+,0.00,0.00,33556.51,0.00,56759.70,3
SP5-10703,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10704,ok,goals+,0.00,0.00,3360.55,0.00,10519.63,3
SP5-10705,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10706,ok,goals+,0.00,0.00,76777.38,0.00,881084.83,3
SP5-10707,ok,reserve,32440.18,0.00,0.00,0.00,0.00,4
SP5-10708,ok,none,0.00,0.00,0.00,0.00,0.00,2
SP5-10709,ok,reserve,9218.93,0.00,0.00,0.00,0.00,4
SP5-10710,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10711,ok,goals+,0.00,0.00,11222.64,1085.30,33196.36,3
SP5-10712,ok,goals+,0.00,0.00,47392.58,34137.64,52346.49,3
SP5-10713,ok,goals+,0.00,0.00,10161.33,9131.69,147126.16,3
SP5-10714,deficit,none,0.00,0.00,0.00,0.00,35930904.57,5
SP5-10715,deficit,none,0.00,0.00,0.00,0.00,95696502.37,5
SP5-10716,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10717,ok,reserve,21683.36,0.00,0.00,0.00,5862.75,3
SP5-10718,deficit,none,0.00,0.00,0.00,0.00,15173.39,5
SP5-10719,ok,reserve,5233.26,2978.27,0.00,0.00,0.00,3
SP5-10720,deficit,none,0.00,0.00,0.00,0.00,19745.33,5
SP5-10721,ok,goals+,0.00,0.00,15374.94,1236.28,110533.28,3
SP5-10722,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-10723,ok,reserve,51723.93,0.00,0.00,0.00,0.00,3
SP5-10724,deficit,none,0.00,0.00,0.00,0.00,57696.16,5
SP5-10725,ok,goals+,0.00,0.00,0.00,344678.50,2825370.20,2
SP5-10726,deficit,none,0.00,0.00,0.00,0.00,1332349.26,5
SP5-10727,ok,debt,0.00,28780.88,1514.78,0.00,83731.20,3
SP5-10728,ok,reserve,22635.53,4580.48,1432.42,0.00,0.00,5
SP5-10682,ok,goals+,0.00,0.00,11427.62,0.00,0.00,3
