id,status,dom,res,debt,goal,inv,lump,confidence
SP5-08991,ok,reserve,44284.45,0.00,0.00,0.00,0.00,4
SP5-08992,deficit,none,0.00,0.00,0.00,0.00,255684.08,5
SP5-08993,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-08994,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-08995,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-08996,deficit,none,0.00,0.00,0.00,0.00,5048040.13,2
SP5-08997,deficit,none,0.00,0.00,0.00,0.00,3147497.19,4
SP5-08998,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-08999,ok,none,0.00,0.00,0.00,0.00,19930.77,3
SP5-09000,ok,goals+,0.00,0.00,30409.82,24467.16,1376487.52,3
SP5-09001,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09002,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09003,ok,debt,537.57,1254.34,0.00,0.00,0.00,4
SP5-09004,ok,goals+,0.00,0.00,2280827.86,928013.83,1553814.51,3
SP5-09005,deficit,none,0.00,0.00,0.00,0.00,2822753.91,3
SP5-09006,ok,debt,295.91,295.92,0.00,0.00,0.00,3
SP5-09007,deficit,none,0.00,0.00,0.00,0.00,74577.37,4
SP5-09008,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09009,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09010,deficit,none,0.00,0.00,0.00,0.00,35264.79,4
SP5-09011,ok,debt,559.97,1306.60,0.00,0.00,20904.36,4
SP5-09012,ok,reserve,76287.68,32694.72,0.00,0.00,0.00,4
SP5-09013,ok,debt,1846.70,1846.71,0.00,0.00,0.00,3
SP5-09014,ok,debt,878.32,2049.40,0.00,0.00,3852.66,3
SP5-09015,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09016,ok,reserve,23941.01,10260.43,0.00,0.00,0.00,4
SP5-09017,ok,goals+,0.00,0.00,1133.01,0.00,2027127.88,5
SP5-09018,ok,reserve,14919.26,0.00,0.00,0.00,0.00,4
SP5-09019,deficit,none,0.00,0.00,0.00,0.00,7977120.86,4
SP5-09020,ok,goals+,0.00,0.00,1757539.25,411419.03,0.00,3
SP5-09021,ok,goals+,721.57,0.00,1082.36,0.00,8310.29,4
SP5-09022,ok,debt,0.00,14233.28,0.00,0.00,262004.92,5
SP5-09023,ok,reserve,510.98,0.00,218.99,0.00,0.00,4
SP5-09024,ok,reserve,36679.67,15719.86,0.00,0.00,0.00,4
SP5-09025,ok,debt,1340.58,3128.01,0.00,0.00,0.00,2
SP5-09026,deficit,none,0.00,0.00,0.00,0.00,23302.83,4
SP5-09027,deficit,none,0.00,0.00,0.00,0.00,153686.70,4
SP5-09028,ok,reserve,148.82,0.00,63.78,0.00,0.00,4
SP5-09029,ok,reserve,19360.70,0.00,8297.44,0.00,0.00,4
SP5-09030,deficit,none,0.00,0.00,0.00,0.00,42098.00,5
SP5-09031,ok,reserve,5083.29,0.00,0.00,0.00,0.00,4
SP5-09032,ok,debt,1723721.58,1723721.58,0.00,0.00,0.00,2
SP5-09033,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09034,deficit,none,0.00,0.00,0.00,0.00,1406137.67,3
SP5-09035,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09036,ok,goals+,0.00,0.00,7378.54,0.00,119211.11,5
SP5-09037,ok,reserve,7525.85,0.00,3225.37,0.00,0.00,4
SP5-09038,deficit,none,0.00,0.00,0.00,0.00,3945766.39,3
SP5-09039,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09040,ok,reserve,36679.67,15719.86,0.00,0.00,0.00,4
SP5-09041,deficit,none,0.00,0.00,0.00,0.00,2195471.05,5
SP5-09042,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-09043,ok,debt,539.64,539.64,0.00,0.00,0.00,3
SP5-09044,ok,debt,4229.29,9868.33,0.00,0.00,1858.40,1
SP5-09045,ok,debt,1794.00,4185.98,0.00,0.00,32597.56,3
SP5-09046,deficit,none,0.00,0.00,0.00,0.00,19839.78,3
SP5-09047,deficit,none,0.00,0.00,0.00,0.00,285484.17,3
SP5-09048,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09049,deficit,none,0.00,0.00,0.00,0.00,1000000.00,4
SP5-09050,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-09051,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-09052,ok,reserve,35985.76,0.00,15422.47,0.00,0.00,4
SP5-09053,ok,debt,2793.76,6518.77,0.00,0.00,14424.45,3
SP5-09054,ok,reserve,1056.31,0.00,452.70,0.00,0.00,4
SP5-09055,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09056,ok,goals+,52272966.92,0.00,847401294.16,0.00,3000000.00,2
SP5-09057,ok,goals+,3862.91,0.00,5794.35,0.00,0.00,4
SP5-09058,ok,reserve,14356.09,0.00,0.00,0.00,0.00,4
SP5-09059,ok,none,0.00,0.00,0.00,0.00,127293.36,4
SP5-09060,ok,debt,2221.84,5184.28,0.00,0.00,15966.57,3
SP5-09061,ok,debt,1888.53,1888.53,0.00,0.00,0.00,4
SP5-09062,ok,debt,9726.38,9726.39,0.00,0.00,0.00,4
SP5-09063,ok,goals+,0.00,0.00,8690.92,4487.41,376034.68,3
SP5-09064,ok,debt,949.63,2215.79,0.00,0.00,1270.98,3
SP5-09065,ok,reserve,4455.25,0.00,1909.40,0.00,0.00,4
SP5-09066,ok,goals+,0.00,0.00,25871.29,0.00,405675.39,5
SP5-09067,ok,debt,3092.50,7215.83,0.00,0.00,420784.64,3
SP5-09068,ok,reserve,165332.56,0.00,70856.81,0.00,0.00,4
SP5-09069,ok,goals+,0.00,0.00,10889.27,0.00,35520.45,5
SP5-09070,ok,goals+,0.00,0.00,24180.93,6517.10,0.00,5
SP5-09071,ok,goals+,0.00,0.00,0.00,29477.11,220892.92,5
SP5-09072,ok,goals+,0.00,0.00,74498.06,0.00,3722577.93,3
SP5-09073,ok,reserve,3768.03,1614.88,0.00,0.00,0.00,4
SP5-09074,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-09075,ok,debt,208.20,485.79,0.00,0.00,72493.35,4
SP5-09076,ok,goals+,0.00,0.00,32693.87,23800.21,18074.00,5
SP5-09077,invalid,none,0.00,0.00,0.00,0.00,0.00,4
SP5-09078,ok,goals+,0.00,0.00,40636.31,4081.94,135896.37,5
SP5-09079,ok,reserve,10.77,4.62,0.00,0.00,0.00,4
SP5-09080,ok,goals+,0.00,0.00,892.24,0.00,0.00,5
SP5-09081,deficit,none,0.00,0.00,0.00,0.00,22461.06,3
SP5-09082,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09083,ok,goals+,0.00,0.00,39201.89,0.00,169.59,5
SP5-09084,ok,goals+,0.00,0.00,5223.05,2711.02,8565740.64,4
SP5-09085,ok,reserve,223957.26,0.00,0.00,0.00,0.00,4
SP5-09086,ok,debt,1184176.53,1184176.53,0.00,0.00,0.00,2
SP5-09087,deficit,none,0.00,0.00,0.00,0.00,30504.75,5
SP5-09088,deficit,none,0.00,0.00,0.00,0.00,154597.46,4
SP5-09089,ok,debt,0.00,33978.97,0.00,0.00,148448.00,5
SP5-09090,ok,goals+,5523.72,0.00,12349.74,0.00,0.00,4
SP5-09091,ok,debt,1017675.58,1017675.58,0.00,0.00,0.00,2
SP5-09092,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-09093,ok,goals+,0.00,0.00,0.00,4375239.35,0.00,2
SP5-09094,ok,debt,5122.24,5122.24,0.00,0.00,0.00,4
SP5-09109,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09096,ok,goals+,0.00,0.00,517418.47,0.00,42032998.66,2
SP5-09097,deficit,none,0.00,0.00,0.00,0.00,747163.36,5
SP5-09098,ok,debt,768.62,1793.43,0.00,0.00,59610.30,5
SP5-09099,deficit,none,0.00,0.00,0.00,0.00,1525404.94,5
SP5-09100,deficit,none,0.00,0.00,0.00,0.00,356815.41,5
SP5-09101,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09102,ok,debt,93373.31,93373.31,0.00,0.00,0.00,3
SP5-09103,deficit,none,0.00,0.00,0.00,0.00,151028.65,4
SP5-09104,ok,goals+,0.00,0.00,9944.36,0.00,54440.86,5
SP5-09105,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09106,ok,debt,1406508.11,1406508.11,0.00,0.00,0.00,1
SP5-09107,deficit,none,0.00,0.00,0.00,0.00,175875.93,4
SP5-09108,deficit,none,0.00,0.00,0.00,0.00,1558694.99,3
SP5-09109,ok,goals+,0.00,0.00,75073.33,0.00,3354846.64,4
SP5-09110,ok,reserve,81446.90,0.00,0.00,0.00,0.00,4
SP5-09111,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-09112,deficit,none,0.00,0.00,0.00,0.00,30519523.79,4
SP5-09113,ok,goals+,0.00,0.00,51335.91,47766.87,2634528.14,3
SP5-09114,ok,reserve,15703.43,0.00,6730.05,0.00,0.00,4
SP5-09115,ok,goals+,0.00,0.00,2330.10,2169.87,250590.85,4
SP5-09116,ok,debt,7686.18,17934.42,0.00,0.00,596103.00,4
SP5-09117,deficit,none,0.00,0.00,0.00,0.00,218669.99,4
SP5-09118,ok,goals+,0.00,0.00,28226.57,25152.46,10208918.73,5
SP5-09119,ok,debt,11678.24,27249.23,0.00,0.00,11668.89,3
SP5-09120,ok,debt,20797.62,20797.62,0.00,0.00,0.00,4
SP5-09121,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-09122,ok,reserve,17289.69,0.00,0.00,0.00,0.00,4
SP5-09123,ok,debt,0.00,222758.63,0.00,0.00,2152697.70,3
SP5-09124,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09125,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09126,ok,goals+,2608.07,0.00,3912.09,0.00,0.00,4
SP5-09127,ok,reserve,48349.31,0.00,0.00,0.00,0.00,4
SP5-09128,deficit,none,0.00,0.00,0.00,0.00,1454554.09,5
SP5-09129,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-09130,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-09131,ok,debt,2864.61,26043.91,0.00,0.00,0.00,4
SP5-09132,deficit,none,0.00,0.00,0.00,0.00,2612555.40,5
SP5-09133,ok,reserve,8689.46,0.00,3724.06,0.00,0.00,4
SP5-09134,ok,goals+,0.00,0.00,20897.64,6689.08,0.00,5
SP5-09135,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09136,ok,goals+,10645.20,0.00,15967.78,0.00,0.00,4
SP5-09137,ok,debt,2135.01,4981.67,0.00,0.00,61251.75,4
SP5-09138,ok,reserve,5584.59,0.00,2393.39,0.00,12411.70,4
SP5-09139,ok,debt,5596.47,5596.47,0.00,0.00,0.00,4
SP5-09140,ok,debt,68.86,68.87,0.00,0.00,0.00,4
SP5-09141,ok,goals+,0.00,0.00,1346319.71,476035.79,7888367.24,4
SP5-09142,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-09143,deficit,none,0.00,0.00,0.00,0.00,787191.14,5
SP5-09144,ok,goals+,0.00,0.00,11872.70,6555.33,178631.12,4
SP5-09145,ok,goals+,0.00,0.00,1092017.48,1064228.62,21014444.57,3
SP5-09146,ok,debt,527566.69,527566.69,0.00,0.00,0.00,1
SP5-09147,deficit,none,0.00,0.00,0.00,0.00,12064680.53,4
SP5-09148,ok,goals+,0.00,0.00,1378612.76,699810.57,2425544.29,3
SP5-09149,ok,goals+,0.00,0.00,40292.17,0.00,29555.92,4
SP5-09150,ok,debt,4666.22,4666.22,0.00,0.00,0.00,4
SP5-09151,ok,goals+,785.13,0.00,1177.69,0.00,0.00,4
SP5-09152,deficit,none,0.00,0.00,0.00,0.00,43578.12,4
SP5-09153,ok,reserve,12030.39,0.00,5155.88,0.00,0.00,4
SP5-09154,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09155,ok,goals+,0.00,0.00,0.00,23790.32,0.00,5
SP5-09156,ok,debt,11545.71,11545.71,0.00,0.00,328195.51,5
SP5-09157,deficit,none,0.00,0.00,0.00,0.00,14775534.53,4
SP5-09158,ok,debt,364304.80,850044.52,0.00,0.00,0.00,3
SP5-09159,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09160,ok,debt,11545.71,11545.71,0.00,0.00,328195.51,5
SP5-09161,ok,reserve,6471.06,2773.32,0.00,0.00,0.00,4
SP5-09162,deficit,none,0.00,0.00,0.00,0.00,49620.78,3
SP5-09163,ok,debt,1234.40,2880.26,0.00,0.00,0.00,4
SP5-09164,ok,debt,13184.18,13184.19,0.00,0.00,0.00,4
SP5-09165,ok,debt,4865.93,4865.94,0.00,0.00,0.00,4
SP5-09166,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09167,ok,goals+,0.00,0.00,255071.59,249926.38,6358376.04,5
SP5-09168,ok,reserve,141457.89,0.00,0.00,0.00,0.00,4
SP5-09169,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09170,ok,goals+,0.00,0.00,457246.51,336799.55,4175458.93,4
SP5-09171,ok,reserve,6471.06,2773.32,0.00,0.00,0.00,4
SP5-09172,ok,debt,2963.40,6914.60,0.00,0.00,10420.13,3
SP5-09173,ok,debt,7846.57,18308.67,0.00,0.00,10110.19,3
SP5-09174,deficit,none,0.00,0.00,0.00,0.00,155930.14,5
SP5-09175,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09176,ok,debt,0.00,5682.11,0.00,0.00,131368.87,4
SP5-09177,ok,debt,5596.27,5596.28,0.00,0.00,0.00,3
SP5-09178,ok,debt,0.00,5682.11,0.00,0.00,131368.87,4
SP5-09179,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-09180,ok,goals+,0.00,0.00,31461.43,9906.76,72085.42,4
SP5-09181,ok,debt,315.33,735.75,450.46,0.00,35094.57,5
SP5-09182,ok,reserve,40127.37,0.00,17197.44,0.00,0.00,4
SP5-09183,ok,reserve,2306.51,0.00,988.50,0.00,137719.17,5
SP5-09184,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09185,ok,none,0.00,0.00,0.00,0.00,2371.05,2
SP5-09186,ok,reserve,10171.56,0.00,4359.24,0.00,0.00,4
SP5-09187,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09188,ok,reserve,13082.64,0.00,0.00,0.00,51298.78,2
SP5-09189,ok,goals+,5211.21,0.00,7816.82,0.00,45486.99,4
SP5-09190,ok,debt,432.70,1009.64,0.00,0.00,29577.00,3
SP5-09191,ok,reserve,5025.11,0.00,2153.62,0.00,0.00,4
SP5-09192,deficit,none,0.00,0.00,0.00,0.00,271969.92,3
SP5-08949,ok,debt,21904.77,51111.11,0.00,0.00,212892.53,5
SP5-09194,ok,reserve,7661.29,2613.76,0.00,0.00,56579.27,2
SP5-09195,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09196,ok,goals+,0.00,0.00,6933.50,3933.62,126870.43,5
SP5-09197,ok,debt,1483229.76,1483229.77,0.00,0.00,0.00,3
SP5-09198,deficit,none,0.00,0.00,0.00,0.00,7950664.91,5
SP5-09199,ok,goals+,0.00,0.00,2006640.68,1180663.64,14711864.23,4
SP5-09200,deficit,none,0.00,0.00,0.00,0.00,177855.37,4
SP5-09201,ok,debt,5439.20,12691.47,0.00,0.00,271300.50,3
SP5-09202,ok,debt,0.00,2396.72,0.00,0.00,39883.37,5
SP5-09203,ok,goals+,3343.78,0.00,5015.66,0.00,0.00,4
SP5-09204,ok,goals+,0.00,0.00,37738.28,0.00,706863.68,5
SP5-09205,ok,reserve,127813.03,0.00,54777.01,0.00,0.00,4
SP5-09206,ok,debt,0.00,7812.32,0.00,0.00,251564.80,4
SP5-09207,ok,debt,4588.31,4588.32,0.00,0.00,0.00,3
SP5-09208,ok,goals+,10944.37,0.00,16416.55,0.00,0.00,4
SP5-09209,deficit,none,0.00,0.00,0.00,0.00,467.69,3
SP5-09210,ok,reserve,10171.56,0.00,4359.24,0.00,0.00,4
SP5-09211,ok,debt,5450.33,12717.44,0.00,0.00,0.00,4
SP5-09212,ok,debt,391.50,391.51,0.00,0.00,0.00,4
SP5-09213,ok,goals+,0.00,0.00,258722.73,0.00,2012352.23,5
SP5-09214,ok,debt,6505.02,15178.37,0.00,0.00,23223.25,3
SP5-09215,ok,debt,1013.03,2363.71,1447.18,0.00,54476.26,5
SP5-09216,ok,reserve,22845.30,0.00,9790.84,0.00,0.00,4
SP5-09217,deficit,none,0.00,0.00,0.00,0.00,87767.05,4
SP5-09218,ok,goals+,0.00,0.00,750919.61,0.00,15000000.00,3
SP5-09219,ok,reserve,49957.03,21410.15,0.00,0.00,0.00,4
SP5-09220,ok,debt,2960794.23,2960794.24,0.00,0.00,0.00,1
SP5-09221,ok,debt,1072.92,2503.49,0.00,0.00,334.10,3
SP5-09222,ok,debt,41605.01,41605.02,0.00,0.00,0.00,3
SP5-09223,ok,debt,1415.22,3302.17,0.00,0.00,35107.26,4
SP5-09224,ok,goals+,0.00,0.00,2736514.11,5050.98,267137.67,3
SP5-09225,deficit,none,0.00,0.00,0.00,0.00,6385467.63,4
SP5-09226,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-09227,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09228,ok,debt,3044.22,7103.19,0.00,0.00,29220.01,3
SP5-09229,ok,goals+,0.00,0.00,0.00,30161.61,0.00,5
SP5-09230,deficit,none,0.00,0.00,0.00,0.00,73935.53,5
SP5-09231,ok,goals+,0.00,0.00,0.00,179271.90,15508430.16,3
SP5-09232,ok,reserve,145168.96,0.00,62215.27,0.00,0.00,4
SP5-09233,ok,reserve,21151.09,0.00,0.00,0.00,0.00,4
SP5-09234,deficit,none,0.00,0.00,0.00,0.00,15343.60,4
SP5-09235,ok,reserve,2354579.08,0.00,1009105.32,0.00,0.00,2
SP5-08896,ok,debt,7280.20,16987.13,0.00,0.00,0.00,3
SP5-09237,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-09238,ok,reserve,18218.85,0.00,0.00,0.00,0.00,4
SP5-09239,deficit,none,0.00,0.00,0.00,0.00,415010.02,3
SP5-09240,ok,goals+,0.00,0.00,475001.95,417645.22,0.00,4
SP5-09241,ok,debt,1217.09,1217.10,0.00,0.00,0.00,4
SP5-09242,ok,reserve,3508.80,1503.78,0.00,0.00,0.00,4
SP5-09243,ok,debt,1801.36,1801.36,0.00,0.00,0.00,3
SP5-09244,ok,debt,140963.31,328914.40,0.00,0.00,2205570.95,4
SP5-09245,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-09246,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09247,ok,goals+,0.00,0.00,3156.44,0.00,1491973.70,4
SP5-09248,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-09249,ok,debt,3471.22,8099.51,0.00,0.00,40393.22,5
SP5-09201,deficit,none,0.00,0.00,0.00,0.00,108397.51,5
SP5-09251,ok,reserve,18597.47,7970.35,0.00,0.00,0.00,4
SP5-09252,ok,reserve,6638.15,2844.92,0.00,0.00,0.00,4
SP5-09253,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09254,deficit,none,0.00,0.00,0.00,0.00,210606.41,4
SP5-09255,deficit,none,0.00,0.00,0.00,0.00,70938.05,3
SP5-09256,ok,goals+,0.00,0.00,3056250.19,2975935.44,53632806.69,2
SP5-09257,ok,goals+,0.00,0.00,13830.41,5247.16,0.00,5
SP5-09258,ok,goals+,0.00,0.00,352909.75,0.00,8443074.40,5
SP5-09259,ok,debt,0.00,102102.63,0.00,0.00,1530002.22,4
SP5-09260,ok,goals+,0.00,0.00,14362.14,14362.15,0.00,5
SP5-09261,ok,debt,1706.81,3982.54,0.00,0.00,222288.11,4
SP5-09262,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09263,ok,goals+,582.97,0.00,874.46,0.00,0.00,4
SP5-09264,ok,goals+,0.00,0.00,30920.78,3484.50,0.00,5
SP5-09265,ok,goals+,0.00,0.00,10598.21,0.00,83647.54,5
SP5-09266,deficit,none,0.00,0.00,0.00,0.00,784743.82,5
SP5-09267,ok,goals+,0.00,0.00,7381.05,3860.17,28062.07,5
SP5-09268,ok,goals+,2737.41,0.00,4106.10,0.00,0.00,4
SP5-09269,ok,debt,6067.48,14157.46,0.00,0.00,34808.25,3
SP5-09270,ok,goals+,33603.25,0.00,50404.87,0.00,0.00,4
SP5-09271,ok,goals+,0.00,0.00,5579.99,1248.51,32932.90,5
SP5-09272,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09273,ok,goals+,0.00,0.00,111790.85,104964.89,3117926.88,4
SP5-09274,ok,debt,4357.57,4357.57,0.00,0.00,0.00,4
SP5-09275,deficit,none,0.00,0.00,0.00,0.00,62183449.22,3
SP5-09276,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09277,ok,debt,24641.43,24641.43,0.00,0.00,0.00,3
SP5-09278,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-09279,ok,debt,5390.71,5390.71,0.00,0.00,0.00,3
SP5-09280,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-09281,ok,debt,1107905.52,2585112.86,0.00,0.00,987164.31,1
SP5-09282,ok,debt,13454.61,13454.61,0.00,0.00,203221.43,4
SP5-09283,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-09284,ok,reserve,1837.84,0.00,0.00,0.00,0.00,4
SP5-09268,ok,debt,32088.73,32088.74,0.00,0.00,0.00,3
SP5-09286,ok,debt,27096.08,27096.08,0.00,0.00,64956.79,3
SP5-09287,ok,debt,770.62,770.62,0.00,0.00,0.00,3
SP5-09288,ok,debt,28197.57,28197.58,0.00,0.00,0.00,3
SP5-09289,ok,reserve,18255.92,7823.97,0.00,0.00,0.00,4
SP5-09290,ok,debt,1962480.78,1962480.79,0.00,0.00,0.00,1
SP5-09291,ok,debt,218.15,509.02,0.00,0.00,25393.33,4
SP5-09292,ok,reserve,185974.81,79703.49,0.00,0.00,0.00,3
SP5-09293,ok,goals+,0.00,0.00,2720.82,2720.83,89066.64,5
SP5-09294,deficit,none,0.00,0.00,0.00,0.00,99729.01,3
SP5-09295,ok,reserve,44659.41,0.00,19139.75,0.00,0.00,4
SP5-09296,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09297,ok,debt,15692.83,15692.83,0.00,0.00,0.00,3
SP5-09298,deficit,none,0.00,0.00,0.00,0.00,391309.86,3
SP5-09299,deficit,none,0.00,0.00,0.00,0.00,73588.55,5
SP5-09300,ok,debt,2074.88,2074.89,0.00,0.00,0.00,4
SP5-09301,ok,debt,1319751.14,3079419.32,0.00,0.00,727404.40,1
SP5-09302,ok,goals+,0.00,0.00,4213.43,0.00,0.00,5
SP5-09303,ok,debt,0.00,19997.61,0.00,0.00,4826040.49,4
SP5-09304,ok,reserve,3172.17,1359.51,0.00,0.00,0.00,4
SP5-09305,ok,goals+,1992.68,0.00,2989.03,0.00,0.00,4
SP5-09306,ok,reserve,5574.18,2388.94,0.00,0.00,0.00,3
SP5-09307,ok,goals+,12438.02,0.00,18657.04,0.00,0.00,4
SP5-09308,ok,goals+,0.00,0.00,11791.02,5048.12,0.00,5
SP5-09309,ok,debt,4188.10,9772.23,0.00,0.00,0.00,4
SP5-09310,ok,debt,4065.39,9485.91,0.00,0.00,0.00,4
SP5-09311,deficit,none,0.00,0.00,0.00,0.00,1359782.01,5
SP5-09312,ok,debt,11554.07,11554.08,0.00,0.00,0.00,4
SP5-09313,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-09314,ok,goals+,0.00,0.00,343526.30,315784.18,35246.50,5
SP5-09315,ok,goals+,2139.34,0.00,3208.99,0.00,0.00,4
SP5-09316,ok,reserve,3052.90,0.00,0.00,0.00,0.00,4
SP5-09317,ok,debt,8606.16,8606.16,0.00,0.00,0.00,4
SP5-09318,ok,reserve,3132.23,1342.38,0.00,0.00,0.00,4
SP5-09319,ok,goals+,16090.41,0.00,24135.61,0.00,0.00,4
SP5-09320,deficit,none,0.00,0.00,0.00,0.00,4882.47,3
SP5-09321,ok,reserve,89346.58,0.00,0.00,0.00,0.00,4
SP5-09322,ok,goals+,0.00,0.00,2625219.17,1515488.45,25616784.97,2
SP5-09323,ok,debt,2311762.64,2311762.64,0.00,0.00,0.00,1
SP5-09324,ok,debt,1099318.16,1099318.17,0.00,0.00,0.00,1
SP5-09325,ok,goals+,0.00,0.00,8154.10,0.00,99471.18,5
SP5-09326,deficit,none,0.00,0.00,0.00,0.00,254593.11,4
SP5-09327,ok,reserve,58046.98,0.00,0.00,0.00,0.00,4
SP5-09328,ok,reserve,16162.28,0.00,0.00,0.00,0.00,4
SP5-09329,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09330,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09331,ok,reserve,2175.81,932.49,0.00,0.00,0.00,4
SP5-09332,ok,debt,3009.70,7022.62,0.00,0.00,211918.98,4
SP5-09333,ok,reserve,3094.79,0.00,0.00,0.00,0.00,4
SP5-09334,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09335,ok,reserve,8047.88,0.00,0.00,0.00,0.00,4
SP5-09336,ok,debt,1173056.49,1173056.50,0.00,0.00,0.00,3
SP5-09337,deficit,none,0.00,0.00,0.00,0.00,8948498.90,2
SP5-09338,deficit,none,0.00,0.00,0.00,0.00,327867.96,5
SP5-09339,ok,debt,1302483.33,1302483.33,0.00,0.00,0.00,2
SP5-09340,deficit,none,0.00,0.00,0.00,0.00,32749.10,4
SP5-09341,ok,debt,3009.70,7022.62,0.00,0.00,211918.98,4
SP5-09342,ok,reserve,15696.78,0.00,0.00,0.00,0.00,4
SP5-09343,deficit,none,0.00,0.00,0.00,0.00,10410872.85,4
SP5-09344,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-09345,ok,goals+,0.00,0.00,0.00,44146.22,0.00,5
SP5-09346,ok,goals+,0.00,0.00,109535.83,0.00,2793508.24,4
SP5-09347,ok,none,0.00,0.00,0.00,0.00,0.00,3
SP5-09348,ok,goals+,0.00,0.00,234931.52,45900.47,2139276.63,4
SP5-09349,deficit,none,0.00,0.00,0.00,0.00,10742.13,3
SP5-09350,deficit,none,0.00,0.00,0.00,0.00,10651.05,3
SP5-09351,ok,debt,2135.26,4982.27,0.00,0.00,48754.43,2
SP5-09352,ok,debt,0.00,49725.80,0.00,0.00,268998.99,4
SP5-09353,ok,reserve,15696.78,0.00,0.00,0.00,0.00,4
SP5-09354,ok,goals+,0.00,0.00,4762.87,0.00,20502.09,5
SP5-09355,deficit,none,0.00,0.00,0.00,0.00,5216369.33,4
SP5-09356,ok,goals+,0.00,0.00,24893.34,8134.78,0.00,5
SP5-09357,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-09358,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09359,ok,debt,40597.80,40597.81,0.00,0.00,0.00,3
SP5-09360,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09361,deficit,none,0.00,0.00,0.00,0.00,2197784.66,5
SP5-09362,ok,debt,0.00,952.99,0.00,0.00,4942.09,4
SP5-09363,ok,goals+,0.00,0.00,0.00,1734888.92,33158126.63,2
SP5-09364,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-09365,deficit,none,0.00,0.00,0.00,0.00,29779.76,3
SP5-09366,invalid,none,0.00,0.00,0.00,0.00,0.00,5
