id,status,dom,res,debt,goal,inv,lump,confidence
SP5-11017,ok,reserve,7382.54,4921.69,0.00,0.00,0.00,3
SP5-11018,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-11019,ok,reserve,4260.28,2840.18,0.00,0.00,0.00,2
SP5-11020,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11021,deficit,none,0.00,0.00,0.00,0.00,1626.98,3
SP5-11022,ok,debt,9646.58,9646.58,0.00,0.00,0.00,3
SP5-11023,ok,debt,60202.52,60202.52,0.00,0.00,0.00,3
SP5-11024,deficit,none,0.00,0.00,0.00,0.00,1000000.00,4
SP5-11025,deficit,none,0.00,0.00,0.00,0.00,195747.78,2
SP5-11026,ok,reserve,73825.43,49216.96,0.00,0.00,0.00,3
SP5-11027,ok,debt,4042.94,9433.54,0.00,0.00,0.00,3
SP5-11028,ok,reserve,3464596.65,0.00,567492.33,1496647.29,0.00,2
SP5-11029,deficit,none,0.00,0.00,0.00,0.00,2209589.00,4
SP5-11030,ok,reserve,2665.83,0.00,0.00,0.00,0.00,3
SP5-11031,ok,goals+,0.00,0.00,7404.26,11722.64,853392.49,3
SP5-11032,ok,reserve,58259.92,0.00,0.00,0.00,0.00,4
SP5-11033,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-11034,ok,reserve,7996.69,5331.13,0.00,0.00,0.00,2
SP5-11035,ok,goals+,0.00,0.00,0.00,25688.27,2771118.80,3
SP5-11036,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11037,ok,debt,2227009.21,2227009.21,0.00,0.00,0.00,2
SP5-11038,ok,reserve,20057.55,0.00,0.00,0.00,0.00,4
SP5-11039,ok,debt,0.00,100603.42,0.00,0.00,1079297.00,1
SP5-11023,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-11041,ok,goals+,0.00,0.00,55420.38,0.00,510574.28,3
SP5-11042,invalid,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11043,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11044,ok,reserve,11603.13,7735.42,0.00,0.00,0.00,4
SP5-11045,ok,debt,2239.17,2239.17,0.00,0.00,0.00,3
SP5-11046,ok,debt,640158.70,640158.70,0.00,0.00,0.00,3
SP5-11047,ok,debt,0.00,6750.06,0.00,0.00,31284.50,4
SP5-11048,ok,debt,0.00,96930.01,24232.50,0.00,82152.31,2
SP5-11049,ok,goals+,0.00,0.00,0.00,1483900.06,15091184.52,2
SP5-11050,ok,reserve,9184.16,6122.77,0.00,0.00,0.00,4
SP5-11051,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11052,ok,debt,20195.93,20195.93,0.00,0.00,0.00,3
SP5-11053,ok,reserve,261118.17,174078.78,0.00,0.00,0.00,3
SP5-11054,deficit,none,0.00,0.00,0.00,0.00,6027.01,3
SP5-11055,ok,debt,9635.70,9635.70,0.00,0.00,0.00,4
SP5-11056,ok,reserve,4429.99,0.00,0.00,0.00,0.00,4
SP5-11057,ok,debt,1320.71,1320.71,0.00,0.00,0.00,3
SP5-11058,ok,none,0.00,0.00,0.00,0.00,255160.15,4
SP5-11059,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11060,ok,debt,3393.72,3393.72,0.00,0.00,0.00,3
SP5-11061,ok,debt,40211.65,40211.65,0.00,0.00,0.00,3
SP5-11062,ok,reserve,2455.95,1637.30,0.00,0.00,0.00,3
SP5-11063,ok,debt,1666524.21,1666524.21,0.00,0.00,0.00,3
SP5-11064,ok,debt,10277.56,10277.56,0.00,0.00,0.00,2
SP5-11065,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-11066,ok,reserve,1595.95,0.00,683.98,0.00,0.00,4
SP5-11067,ok,goals+,0.00,0.00,4505.39,1178.52,74401.61,3
SP5-11068,ok,goals+,0.00,0.00,8288.97,0.00,780090.22,4
SP5-11069,ok,debt,13005.29,13005.29,0.00,0.00,0.00,3
SP5-11070,ok,debt,0.00,8031.50,0.00,0.00,19883.25,4
SP5-11071,ok,reserve,2111.28,1407.52,0.00,0.00,0.00,2
SP5-11072,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-11073,ok,debt,0.00,26265.14,0.00,0.00,226721.54,1
SP5-11074,ok,goals+,0.00,0.00,36.04,6517.72,309509.46,2
SP5-11075,ok,goals+,0.00,0.00,590.66,175750.66,278340.46,4
SP5-11076,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-11077,ok,reserve,2431.43,0.00,1042.04,0.00,0.00,2
SP5-11078,ok,debt,14617.47,14617.47,0.00,0.00,0.00,3
SP5-11079,ok,goals+,0.00,0.00,42406.96,1067886.17,30598803.57,3
SP5-11080,deficit,none,0.00,0.00,0.00,0.00,5000000.00,2
SP5-11081,ok,reserve,787.38,0.00,337.45,0.00,0.00,2
SP5-11082,ok,goals+,0.00,0.00,0.00,30556.73,107289.17,4
SP5-11083,ok,goals+,0.00,0.00,999686.21,0.00,5744907.97,4
SP5-11084,ok,goals+,0.00,0.00,3765.45,59829.24,540421.77,3
SP5-11085,ok,reserve,10312.54,0.00,4419.66,0.00,5379.22,5
SP5-11086,deficit,none,0.00,0.00,0.00,0.00,439152.20,3
SP5-11087,ok,goals+,0.00,0.00,1559.26,3380.12,2297050.43,3
SP5-11088,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-11089,ok,reserve,32384.19,0.00,13878.94,0.00,0.00,4
SP5-11090,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-11091,ok,debt,5834.03,5834.03,0.00,0.00,0.00,3
SP5-11092,ok,debt,8942.68,8942.68,0.00,0.00,0.00,2
SP5-11093,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11094,deficit,none,0.00,0.00,0.00,0.00,2740670.69,4
SP5-11095,ok,debt,801.07,1869.18,0.00,0.00,0.00,3
SP5-11096,ok,debt,1643.89,1643.89,0.00,0.00,0.00,4
SP5-11097,ok,goals+,0.00,0.00,0.00,1355332.62,8771781.80,2
SP5-11098,ok,debt,0.00,37049.98,9262.49,0.00,13921.57,3
SP5-11099,ok,reserve,1631.99,0.00,699.42,0.00,21743.80,5
SP5-11100,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11101,ok,goals+,0.00,0.00,0.00,37387.50,303334.18,4
SP5-11102,ok,debt,0.00,37049.98,9262.49,0.00,13921.57,3
SP5-11103,ok,goals+,0.00,0.00,37019.80,0.00,119820.55,4
SP5-11104,ok,debt,2744.32,6403.43,0.00,0.00,0.00,1
SP5-11105,ok,reserve,3966.12,2644.08,0.00,0.00,0.00,3
SP5-11106,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11107,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11108,deficit,none,0.00,0.00,0.00,0.00,19385.54,3
SP5-11109,ok,debt,0.00,35738.14,0.00,0.00,61763.34,3
SP5-11110,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11111,deficit,none,0.00,0.00,0.00,0.00,62169.89,4
SP5-11112,ok,debt,38613.28,38613.28,0.00,0.00,0.00,4
SP5-11113,ok,debt,0.00,9121.23,0.00,0.00,276577.75,2
SP5-11114,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-11115,ok,goals+,0.00,0.00,29654.06,37240.64,1937640.04,2
SP5-11116,ok,goals+,0.00,0.00,0.00,36274.34,793616.55,3
SP5-11117,ok,reserve,5967.05,0.00,0.00,0.00,0.00,3
SP5-11118,ok,reserve,6463.41,0.00,0.00,0.00,0.00,4
SP5-11119,deficit,none,0.00,0.00,0.00,0.00,919302.23,5
SP5-11120,ok,reserve,6463.41,0.00,0.00,0.00,0.00,4
SP5-11121,ok,debt,1138.12,1138.12,0.00,0.00,0.00,3
SP5-11122,ok,debt,1179.17,3520.72,0.00,0.00,13036.01,3
SP5-11123,ok,reserve,32524.50,0.00,9260.69,0.00,0.00,4
SP5-11124,ok,debt,0.00,16358.72,0.00,0.00,1641882.02,1
SP5-11125,ok,debt,21715.54,21715.54,0.00,0.00,0.00,1
SP5-11126,ok,reserve,71020.23,0.00,0.00,0.00,0.00,4
SP5-11127,ok,goals+,0.00,0.00,0.00,8574.93,952164.44,4
SP5-11128,ok,reserve,93540.24,62360.16,0.00,0.00,0.00,3
SP5-11129,ok,goals+,8822.45,0.00,10717.75,0.00,0.00,3
SP5-11130,ok,reserve,769.51,0.00,329.79,0.00,0.00,2
SP5-11131,ok,reserve,12003.66,0.00,0.00,0.00,0.00,3
SP5-11132,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-11133,ok,goals+,0.00,0.00,4329.69,0.00,14078.83,2
SP5-11134,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11135,ok,goals+,0.00,0.00,24690.39,0.00,10320143.66,2
SP5-11136,ok,goals+,0.00,0.00,0.00,1042583.03,6340546.95,3
SP5-11137,ok,goals+,0.00,0.00,291983.04,585302.00,3964408.65,2
SP5-11138,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11139,deficit,none,0.00,0.00,0.00,0.00,31142.34,2
SP5-11140,ok,reserve,38710.68,0.00,0.00,0.00,0.00,4
SP5-11141,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-11142,ok,debt,9495.09,9495.09,0.00,0.00,10094.42,5
SP5-11143,deficit,none,0.00,0.00,0.00,0.00,89937.55,3
SP5-11144,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11145,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11146,ok,debt,506.53,506.53,0.00,0.00,0.00,2
SP5-11147,ok,reserve,3292.57,2195.04,0.00,0.00,0.00,4
SP5-11148,ok,debt,9205.61,9205.61,0.00,0.00,45976.61,4
SP5-11149,ok,reserve,17602.04,0.00,1351.57,255.72,36189.42,5
SP5-11150,ok,debt,5176.87,5176.87,0.00,0.00,0.00,4
SP5-11151,ok,debt,9841.49,9841.49,0.00,0.00,0.00,3
SP5-11152,ok,reserve,2957034.22,2759956.45,0.00,0.00,0.00,2
SP5-11153,ok,goals+,0.00,0.00,0.00,28633.72,313493.78,3
SP5-11154,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-11155,ok,debt,820.36,820.36,0.00,0.00,0.00,2
SP5-11156,deficit,none,0.00,0.00,0.00,0.00,5137786.29,3
SP5-11157,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11158,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11159,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11160,ok,goals+,0.00,833703.34,1781360.08,1497462.49,2058236.16,2
SP5-11161,ok,debt,27245.19,27245.19,0.00,0.00,0.00,3
SP5-11162,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-11163,deficit,none,0.00,0.00,0.00,0.00,124686.74,4
SP5-11164,ok,debt,0.00,6054.66,0.00,0.00,4236.63,4
SP5-11165,ok,reserve,46249.27,30832.84,0.00,0.00,0.00,4
SP5-11166,invalid,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11167,ok,debt,408.03,408.03,0.00,0.00,0.00,2
SP5-11168,ok,debt,0.00,19835.23,0.00,0.00,6677.35,3
SP5-11169,ok,debt,0.00,91392.68,0.00,0.00,25048.03,3
SP5-11170,ok,goals+,0.00,0.00,35920.58,142431.12,707215.71,4
SP5-11171,ok,debt,13321.39,13321.39,0.00,0.00,0.00,3
SP5-11172,ok,reserve,8318.43,0.00,3565.04,0.00,0.00,4
SP5-11173,deficit,none,0.00,0.00,0.00,0.00,561585.64,4
SP5-11174,ok,goals+,0.00,0.00,723929.93,0.00,6636316.99,2
SP5-11175,deficit,none,0.00,0.00,0.00,0.00,181124.60,5
SP5-11176,ok,reserve,15846.31,0.00,14254.16,0.00,0.00,3
SP5-11177,deficit,none,0.00,0.00,0.00,0.00,295598.51,4
SP5-11178,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11071,ok,debt,0.00,7290.02,0.00,0.00,61687.89,4
SP5-11180,ok,reserve,3812.89,0.00,0.00,0.00,0.00,4
SP5-11181,ok,debt,23365.33,23365.33,0.00,0.00,10540.90,3
SP5-11182,ok,debt,1560285.39,1560285.39,0.00,0.00,0.00,2
SP5-11183,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11184,ok,goals+,0.00,0.00,14394.25,109242.82,17092700.77,3
SP5-11185,ok,debt,0.00,60035.46,15008.86,0.00,176026.69,3
SP5-11186,deficit,none,0.00,0.00,0.00,0.00,46217135.92,2
SP5-11187,ok,debt,0.00,68471.98,0.00,0.00,182899.19,3
SP5-11188,ok,goals+,0.00,0.00,10428.15,16230.20,1373391.81,4
SP5-11189,ok,debt,0.00,1381.52,345.38,0.00,103751.87,3
SP5-11190,ok,reserve,14896.83,0.00,5598.29,0.00,0.00,4
SP5-11191,ok,goals+,0.00,0.00,476154.57,1134228.78,66961026.23,2
SP5-11192,ok,debt,12266.57,12266.57,0.00,0.00,9482.21,4
SP5-11193,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11194,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11195,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11196,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-11197,ok,debt,2060.50,2060.50,0.00,0.00,0.00,3
SP5-11198,ok,reserve,37974.11,0.00,0.00,0.00,0.00,4
SP5-11199,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11200,ok,reserve,1157497.44,0.00,496070.33,0.00,0.00,3
SP5-11201,ok,goals+,0.00,0.00,11489.90,0.00,916118.72,3
SP5-11181,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11203,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11204,ok,goals+,0.00,0.00,28760.65,0.00,540391.42,4
SP5-11205,ok,debt,4814.35,11233.48,0.00,0.00,0.00,4
SP5-11206,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11207,ok,goals+,0.00,0.00,5584697.85,178621.10,15192053.59,2
SP5-11208,ok,debt,0.00,82343.09,25115.85,0.00,1221513.12,1
SP5-11209,ok,reserve,38953.72,0.00,0.00,0.00,0.00,4
SP5-11210,ok,debt,0.00,80.53,20.13,0.00,100349.52,1
SP5-11211,ok,debt,1450098.69,1450098.69,0.00,0.00,0.00,3
SP5-11212,ok,goals+,0.00,0.00,63361.04,37022.98,861531.28,2
SP5-11213,ok,reserve,145223.36,0.00,42622.49,0.00,0.00,4
SP5-11214,ok,goals+,0.00,0.00,7424.48,0.00,3363.84,2
SP5-11215,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-11216,ok,reserve,429014.75,0.00,161501.70,0.00,0.00,4
SP5-11217,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11218,ok,goals+,6741.00,0.00,24437.02,12686.12,0.00,3
SP5-11219,ok,reserve,6383.30,0.00,2735.70,0.00,0.00,4
SP5-11220,ok,goals+,0.00,0.00,0.00,44071.99,265559.80,4
SP5-11221,deficit,none,0.00,0.00,0.00,0.00,2327646.10,4
SP5-11222,ok,reserve,18036.51,0.00,7729.93,0.00,0.00,4
SP5-11223,ok,reserve,895.71,597.14,0.00,0.00,0.00,2
SP5-11224,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-11225,ok,goals+,0.00,0.00,8074.10,0.00,164130.67,4
SP5-11226,ok,reserve,8719.36,5812.91,0.00,0.00,0.00,3
SP5-11227,ok,reserve,21021.23,0.00,9009.09,0.00,0.00,4
SP5-11228,deficit,none,0.00,0.00,0.00,0.00,2080245.67,3
SP5-11229,ok,goals+,0.00,0.00,511.06,87062.68,140441.70,4
SP5-11230,ok,debt,0.00,3953.44,988.36,0.00,2572.94,3
SP5-11231,ok,reserve,5301.59,0.00,2272.11,0.00,0.00,3
SP5-11232,ok,goals+,0.00,0.00,16974.45,26336.96,142809.43,4
SP5-11233,deficit,none,0.00,0.00,0.00,0.00,265962.26,4
SP5-11234,ok,goals+,0.00,0.00,1962838.37,1814913.28,13216057.65,2
SP5-11235,ok,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11236,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11237,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11238,ok,goals+,0.00,0.00,2168.93,15093.23,595939.93,4
SP5-11239,ok,reserve,14390.96,0.00,2671.63,0.00,0.00,4
SP5-11240,ok,debt,3382.88,3382.88,0.00,0.00,0.00,4
SP5-11241,ok,reserve,10173.52,0.00,0.00,0.00,0.00,4
SP5-11242,ok,goals+,0.00,0.00,7906.73,40496.12,137725.16,4
SP5-11243,ok,goals+,0.00,0.00,768.97,31648.28,278653.25,3
SP5-11244,ok,debt,1947840.46,1947840.46,0.00,0.00,0.00,2
SP5-11245,deficit,none,0.00,0.00,0.00,0.00,633981.32,3
SP5-11246,ok,reserve,0.70,0.00,0.30,0.00,0.00,1
SP5-11247,deficit,none,0.00,0.00,0.00,0.00,0.00,1
SP5-11248,ok,debt,0.00,3601.04,900.26,0.00,7242.89,3
SP5-11249,ok,debt,2386.19,22996.42,0.00,0.00,2130.11,4
SP5-11250,ok,reserve,38504.38,0.00,0.00,0.00,0.00,4
SP5-11251,ok,reserve,12910.46,0.00,0.00,0.00,0.00,4
SP5-11252,deficit,none,0.00,0.00,0.00,0.00,40533.74,4
SP5-11253,ok,debt,1174783.56,1174783.56,0.00,0.00,0.00,3
SP5-11254,ok,reserve,70719.71,0.00,30308.45,0.00,0.00,3
SP5-11255,ok,reserve,51957.83,0.00,10407.61,0.00,0.00,3
SP5-11256,ok,goals+,0.00,0.00,66368.33,0.00,13269.92,4
SP5-11257,ok,reserve,66333.66,0.00,0.00,0.00,0.00,4
SP5-11258,deficit,none,0.00,0.00,0.00,0.00,12099.87,3
SP5-11259,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11260,ok,goals+,0.00,0.00,1017.87,0.00,140747.95,2
SP5-11261,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11262,ok,reserve,3812.89,0.00,0.00,0.00,0.00,4
SP5-11263,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11264,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11265,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-11266,ok,reserve,29614.91,0.00,6712.60,0.00,0.00,4
SP5-11267,ok,reserve,11163.51,7442.34,0.00,0.00,0.00,3
SP5-10682,ok,goals+,0.00,0.00,14412.12,493.04,643970.31,3
SP5-11269,ok,reserve,8643.26,0.00,0.00,0.00,0.00,4
SP5-11270,ok,reserve,63961.40,0.00,468.43,0.00,0.00,4
SP5-11271,ok,reserve,8189.27,0.00,0.00,0.00,0.00,3
SP5-11272,ok,reserve,1857.53,1238.35,0.00,0.00,0.00,3
SP5-11273,ok,debt,15013.41,15013.41,0.00,0.00,0.00,3
SP5-11274,deficit,none,0.00,0.00,0.00,0.00,60297.22,4
SP5-11275,ok,reserve,1291.26,0.00,553.40,0.00,0.00,3
SP5-11276,ok,debt,0.00,5776.10,1444.02,0.00,109836.03,4
SP5-11277,ok,debt,0.00,523.36,130.84,0.00,20143.60,2
SP5-11278,ok,goals+,0.00,0.00,0.00,42270.47,443294.12,4
SP5-11279,ok,reserve,32753.94,0.00,3068.79,0.00,0.00,4
SP5-11280,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11281,ok,goals+,9269.51,0.00,12361.70,2928.10,0.00,3
SP5-11282,ok,reserve,20932.08,0.00,0.00,0.00,0.00,3
SP5-11283,ok,goals+,0.00,0.00,29017.91,199896.50,4178119.88,4
SP5-11284,ok,reserve,10057.22,0.00,2975.03,0.00,53023.64,4
SP5-11285,ok,reserve,8643.26,0.00,0.00,0.00,0.00,4
SP5-11286,ok,debt,11818.07,11818.07,0.00,0.00,0.00,4
SP5-11287,ok,goals+,0.00,0.00,7855.93,24206.63,918260.79,3
SP5-11288,deficit,none,0.00,0.00,0.00,0.00,127768.37,4
SP5-11289,ok,debt,0.00,19221.84,4805.46,0.00,63818.08,3
SP5-11290,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11291,ok,reserve,15848.35,0.00,0.00,0.00,0.00,3
SP5-11292,ok,reserve,2900882.82,0.00,664344.49,0.00,0.00,2
SP5-11293,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-11294,ok,debt,27840.82,27840.82,0.00,0.00,0.00,3
SP5-11295,ok,reserve,5021.94,0.00,0.00,0.00,0.00,2
SP5-11296,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11297,deficit,none,0.00,0.00,0.00,0.00,0.00,1
SP5-11298,ok,reserve,20887.63,13925.08,0.00,0.00,0.00,2
SP5-11299,deficit,none,0.00,0.00,0.00,0.00,5107665.04,4
SP5-11300,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-11301,ok,debt,13350.63,13350.63,0.00,0.00,0.00,3
SP5-11302,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11303,ok,reserve,25020.91,16680.60,0.00,0.00,0.00,3
SP5-11304,ok,reserve,28813.98,19209.32,0.00,0.00,0.00,3
SP5-11305,ok,reserve,13943.81,0.00,0.00,0.00,0.00,4
SP5-11306,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11307,ok,reserve,17842.66,0.00,7646.85,0.00,0.00,4
SP5-11308,deficit,none,0.00,0.00,0.00,0.00,0.00,1
SP5-11309,ok,reserve,19246.40,0.00,0.00,0.00,0.00,4
SP5-11310,ok,goals+,1946.85,0.00,0.00,7747.92,0.00,3
SP5-11311,ok,reserve,42381.25,28254.17,0.00,0.00,0.00,2
SP5-11312,ok,reserve,15368.88,10245.92,0.00,0.00,0.00,4
SP5-11313,ok,goals+,0.00,0.00,455.64,101.99,389148.63,1
SP5-11314,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11315,deficit,none,0.00,0.00,0.00,0.00,5852923.72,4
SP5-11316,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11317,deficit,none,0.00,0.00,0.00,0.00,3432488.01,3
SP5-11318,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11319,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-11320,ok,goals+,0.00,0.00,25214.10,58685.45,600435.99,3
SP5-11321,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-11322,ok,debt,171.66,400.54,0.00,0.00,0.00,3
SP5-11323,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-11324,ok,reserve,11616.47,7744.31,0.00,0.00,0.00,4
SP5-11325,ok,goals+,0.00,0.00,9888.12,0.00,275160.57,4
SP5-11326,ok,reserve,3413.25,0.00,1462.82,0.00,0.00,4
SP5-11327,ok,goals+,0.00,0.00,7649.73,0.00,238546.47,1
SP5-11328,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11329,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-11330,ok,goals+,0.00,0.00,8174.26,48498.26,8852097.59,2
SP5-11331,ok,debt,0.00,19076.59,0.00,0.00,4870.67,3
SP5-11332,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-11333,ok,goals+,0.00,0.00,14237.55,2061.26,872676.66,3
SP5-11334,ok,goals+,0.00,0.00,0.00,96227.68,18936066.85,1
SP5-11335,ok,goals+,0.00,0.00,0.00,29977.41,1385167.05,2
SP5-11336,deficit,none,0.00,0.00,0.00,0.00,125214.17,4
SP5-11337,ok,reserve,217013.61,0.00,0.00,68259.80,0.00,4
SP5-11338,ok,debt,0.00,23860.86,0.00,0.00,7073.09,3
SP5-11339,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11340,ok,goals+,0.00,0.00,4808.94,4044.44,1268759.31,3
SP5-11341,ok,goals+,0.00,0.00,8040.40,25941.01,283596.27,4
SP5-11342,ok,reserve,1177.08,0.00,504.46,0.00,0.00,3
SP5-11343,ok,debt,3235.16,7548.71,0.00,0.00,0.00,3
SP5-11344,ok,reserve,9030.00,0.00,2906.97,0.00,0.00,2
SP5-11345,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11346,ok,goals+,0.00,0.00,2205.40,10942.94,14815.32,3
SP5-11347,ok,goals+,0.00,0.00,160807835.08,759055612.19,5025719176.82,1
SP5-11348,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11349,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11350,deficit,none,0.00,0.00,0.00,0.00,29396.33,3
SP5-11351,ok,debt,6262.85,6262.85,0.00,0.00,74581.75,4
SP5-11352,ok,reserve,10161.42,0.00,0.00,0.00,0.00,4
SP5-11353,ok,debt,1420.44,3314.38,0.00,0.00,0.00,3
SP5-11354,ok,none,0.00,0.00,0.00,0.00,0.00,2
SP5-11355,ok,debt,0.00,6211.95,0.00,0.00,18306.86,2
SP5-11356,ok,goals+,0.00,0.00,56071769.23,874173171.41,5710429200.20,2
SP5-11357,ok,debt,0.00,7187.30,0.00,0.00,18306.86,2
SP5-11358,deficit,none,0.00,0.00,0.00,0.00,65788.38,2
SP5-11359,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11360,ok,debt,955855.56,955855.56,0.00,0.00,0.00,3
SP5-11361,ok,goals+,0.00,0.00,165960177.87,584400278.91,4971887571.08,2
SP5-11362,ok,reserve,14121.68,0.00,6052.14,0.00,0.00,4
SP5-11363,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-11364,ok,goals+,0.00,0.00,13014.39,17426.65,120273.35,4
SP5-11365,ok,reserve,10292.49,0.00,4411.06,0.00,0.00,3
SP5-11366,ok,debt,3271.82,3271.82,0.00,0.00,0.00,4
SP5-11367,ok,debt,2724.76,2724.76,0.00,0.00,0.00,3
SP5-11368,ok,reserve,1219.32,0.00,522.56,0.00,0.00,3
SP5-11369,ok,reserve,481319.89,0.00,206279.95,0.00,0.00,4
SP5-11370,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-11371,ok,reserve,26087.10,0.00,11180.18,0.00,0.00,4
SP5-11372,ok,debt,0.00,13760.28,3440.07,0.00,5098.84,2
SP5-00967,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11374,deficit,none,0.00,0.00,0.00,0.00,37826.93,4
SP5-11375,ok,goals+,0.00,0.00,209486.82,452936.17,17778840.21,2
SP5-11376,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-11377,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-11378,deficit,none,0.00,0.00,0.00,0.00,294755.70,2
SP5-11379,ok,reserve,17154.60,0.00,7351.97,0.00,18904.55,4
SP5-11380,ok,none,0.00,0.00,0.00,0.00,0.00,5
SP5-11381,ok,goals+,0.00,0.00,4327.38,3890.96,389474.44,1
SP5-11382,ok,debt,1807668.06,1807668.06,0.00,0.00,0.00,2
SP5-11383,deficit,none,0.00,0.00,0.00,0.00,19070.09,1
SP5-11384,ok,debt,18239.25,18239.25,0.00,0.00,0.00,4
SP5-11385,ok,goals+,44122.01,0.00,9866.33,52881.19,0.00,4
SP5-11386,ok,reserve,1876.92,1251.28,0.00,0.00,0.00,1
SP5-11387,ok,debt,22321.63,22321.63,0.00,0.00,0.00,3
SP5-11388,ok,reserve,19949.77,0.00,0.00,0.00,0.00,4
SP5-11389,ok,debt,3308.97,7720.95,0.00,0.00,0.00,1
SP5-11390,ok,goals+,0.00,0.00,0.00,4751.79,525291.96,4
SP5-11391,ok,debt,0.00,54313.44,0.00,0.00,5000.79,3
SP5-11392,ok,reserve,17776.96,0.00,5191.43,0.00,0.00,4
